arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
0.229843,9.85693,0.0622492,-0.00944741,-0.0308352,-0.0134269,-0.000270203,-0.000507342,-0.000201734,-3.28312e-06,-7.65572e-06,-1.06563e-06,545218
0.282516,9.86411,0.107739,0.043225,-0.0236521,0.032063,-0.000238654,-0.000558233,-0.000184328,-3.75839e-06,-8.65097e-06,-1.42621e-06,547086
0.229843,9.89524,0.0191536,-0.00944741,0.00747204,-0.0565225,-0.000212814,-0.000570611,-0.000203039,-4.10376e-06,-9.51454e-06,-1.72255e-06,548616
0.217872,9.86411,0.0311246,-0.0214184,-0.0236521,-0.0445515,-0.000240748,-0.000585254,-0.000294511,-4.51424e-06,-1.05606e-05,-2.17283e-06,550426
0.229843,9.84735,0.0957681,-0.00944741,-0.0404119,0.020092,-0.00026436,-0.000634263,-0.000313223,-4.90065e-06,-1.14935e-05,-2.63775e-06,551956
0.253785,9.88566,0.059855,0.0144946,-0.00210476,-0.0158211,-0.000260676,-0.0006653,-0.000310105,-5.28392e-06,-1.24422e-05,-3.09278e-06,553416
0.232238,9.89763,0.0670376,-0.00705321,0.00986671,-0.00863845,-0.000254477,-0.000658834,-0.00033048,-5.71304e-06,-1.35452e-05,-3.62638e-06,555082
0.201113,9.84496,0.0837971,-0.0381778,-0.0428057,0.00812096,-0.000287564,-0.000682929,-0.000330858,-6.10955e-06,-1.45267e-05,-4.11015e-06,556545
0.229843,9.80186,0.0885855,-0.00944741,-0.0859013,0.0129094,-0.000323926,-0.000781197,-0.000314802,-6.57642e-06,-1.56446e-05,-4.60312e-06,558072
0.191536,9.87129,0.117316,-0.0477546,-0.01647,0.0416398,-0.000367943,-0.000859971,-0.000272826,-7.10881e-06,-1.69074e-05,-5.05529e-06,559611
0.196325,9.87129,0.0837971,-0.0429662,-0.01647,0.00812096,-0.000436029,-0.000884693,-0.000235481,-7.71219e-06,-1.82168e-05,-5.43678e-06,561112
0.217872,9.81862,0.0837971,-0.0214184,-0.0691423,0.00812096,-0.000488245,-0.000954124,-0.000222309,-8.46178e-06,-1.97081e-05,-5.80805e-06,562734
0.263362,9.81862,0.0933739,0.0240714,-0.0691423,0.0176978,-0.000486242,-0.00105853,-0.000202815,-9.19752e-06,-2.12276e-05,-6.12902e-06,564244
0.229843,9.89524,0.0430956,-0.00944741,0.00747204,-0.0325805,-0.000475632,-0.00110327,-0.000213613,-9.89535e-06,-2.2796e-05,-6.43113e-06,565695
0.203507,9.88566,0.0430956,-0.0357836,-0.00210476,-0.0325805,-0.000510776,-0.0010991,-0.000264243,-1.06618e-05,-2.45073e-05,-6.80243e-06,567249
0.213084,9.87608,0.023942,-0.0262068,-0.0116816,-0.0517341,-0.000558695,-0.00110976,-0.000329418,-1.14885e-05,-2.62147e-05,-7.26133e-06,568795
0.246603,9.87129,-0.0215478,0.007312,-0.01647,-0.0972239,-0.00057468,-0.00113357,-0.000455437,-1.24473e-05,-2.81126e-05,-7.92532e-06,570487
0.23942,9.83538,-0.0047884,0.000129387,-0.0523825,-0.0804645,-0.000569386,-0.00118256,-0.000581862,-1.32613e-05,-2.97605e-05,-8.66335e-06,571910
0.248997,9.81862,0.0766145,0.0097062,-0.0691423,0.000938356,-0.000562496,-0.00126769,-0.00063757,-1.40542e-05,-3.14769e-05,-9.51756e-06,573311
0.227449,9.88326,0.0502782,-0.0118416,-0.00449848,-0.0253979,-0.000564277,-0.00132911,-0.000657969,-1.49939e-05,-3.36426e-05,-1.0598e-05,574979
0.227449,9.89284,0.126893,-0.0118416,0.00507832,0.0512166,-0.000582465,-0.00132866,-0.00063814,-1.58746e-05,-3.56838e-05,-1.15935e-05,576515
0.229843,9.84735,0.105345,-0.00944741,-0.0404119,0.0296688,-0.000598954,-0.00135603,-0.000575495,-1.67897e-05,-3.77631e-05,-1.25334e-05,578064
0.23942,9.87608,0.0047884,0.000129387,-0.0116816,-0.0708877,-0.000605872,-0.00139471,-0.0006061,-1.76842e-05,-3.98055e-05,-1.34108e-05,579549
0.215478,9.89763,0.023942,-0.0238126,0.00986671,-0.0517341,-0.000624594,-0.00139614,-0.000703032,-1.86569e-05,-4.20117e-05,-1.44456e-05,581130
0.215478,9.87848,0.0670376,-0.0238126,-0.00928688,-0.00863845,-0.000663694,-0.00139567,-0.000752598,-1.97146e-05,-4.43038e-05,-1.56407e-05,582772
0.196325,9.87848,0.0526724,-0.0429662,-0.00928688,-0.0230037,-0.00071448,-0.00140979,-0.000776662,-2.07627e-05,-4.64373e-05,-1.68037e-05,584293
0.232238,9.88805,0.0430956,-0.00705321,0.000289917,-0.0325805,-0.000750869,-0.00141634,-0.000817099,-2.18287e-05,-4.84933e-05,-1.79632e-05,585748
0.213084,9.90721,0.0766145,-0.0262068,0.0194435,0.000938356,-0.000776911,-0.00140088,-0.000841875,-2.3025e-05,-5.06992e-05,-1.92621e-05,587314
0.268151,9.84496,0.0191536,0.0288598,-0.0428057,-0.0565225,-0.000774995,-0.00141776,-0.000882035,-2.41462e-05,-5.27357e-05,-2.05077e-05,588759
0.248997,9.86411,0.0766145,0.0097062,-0.0236521,0.000938356,-0.00074366,-0.00147176,-0.000927197,-2.53802e-05,-5.50834e-05,-2.19777e-05,590384
0.260968,9.8665,0.0790087,0.0216772,-0.0212584,0.00333256,-0.000719196,-0.00150677,-0.000923868,-2.65205e-05,-5.74052e-05,-2.34206e-05,591943
0.191536,9.86172,0.0694318,-0.0477546,-0.0260468,-0.00624425,-0.00073882,-0.00154237,-0.000926059,-2.76176e-05,-5.96997e-05,-2.48126e-05,593448
0.232238,9.85932,0.071826,-0.00705321,-0.0284405,-0.00385005,-0.000782611,-0.0015859,-0.000934124,-2.88332e-05,-6.21991e-05,-2.62989e-05,595046
0.222661,9.89284,0.0454898,-0.01663,0.00507832,-0.0301863,-0.000800338,-0.00160339,-0.0009596,-3.00181e-05,-6.45863e-05,-2.77164e-05,596543
0.220267,9.83777,0.059855,-0.0190242,-0.0499887,-0.0158211,-0.000824833,-0.00163424,-0.000991207,-3.11346e-05,-6.68106e-05,-2.90566e-05,597917
0.217872,9.86172,0.138864,-0.0214184,-0.0260468,0.0631876,-0.000859775,-0.00169994,-0.000950282,-3.25901e-05,-6.96913e-05,-3.0734e-05,599645
0.227449,9.86172,0.131681,-0.0118416,-0.0260468,0.056005,-0.000883988,-0.00173786,-0.00086351,-3.38595e-05,-7.2194e-05,-3.20545e-05,601101
0.220267,9.87129,0.0837971,-0.0190242,-0.01647,0.00812096,-0.000908496,-0.00177162,-0.000812594,-3.52828e-05,-7.49805e-05,-3.33853e-05,602689
0.251391,9.8689,0.0646434,0.0121004,-0.0188637,-0.0110327,-0.000913744,-0.0017984,-0.000814801,-3.6664e-05,-7.76866e-05,-3.46189e-05,604205
0.225055,9.83538,0.131681,-0.0142358,-0.0523825,0.056005,-0.000915253,-0.00184874,-0.000783028,-3.79562e-05,-8.02633e-05,-3.57477e-05,605618
0.270545,9.85932,0.0814029,0.031254,-0.0284405,0.00572675,-0.000898447,-0.00192855,-0.000722068,-3.97472e-05,-8.39934e-05,-3.7234e-05,607593
0.289698,9.8665,0.0335188,0.0504076,-0.0212584,-0.0421573,-0.000829443,-0.00197054,-0.000752852,-4.12073e-05,-8.72881e-05,-3.84803e-05,609283
0.248997,9.85693,0.138864,0.0097062,-0.0308352,0.0631876,-0.000772455,-0.00201993,-0.000732915,-4.27259e-05,-9.10711e-05,-3.98888e-05,611179
0.203507,9.85453,0.117316,-0.0357836,-0.0332289,0.0416398,-0.000792965,-0.00207032,-0.000650469,-4.39571e-05,-9.42881e-05,-4.09769e-05,612752
0.208296,9.90002,0.0933739,-0.0309952,0.0122604,0.0176978,-0.000842749,-0.00208595,-0.000606232,-4.51765e-05,-9.73866e-05,-4.19137e-05,614243
0.222661,9.88566,0.0742203,-0.01663,-0.00210476,-0.00145584,-0.000873443,-0.0020794,-0.000595765,-4.62826e-05,-0.000100071,-4.26884e-05,615532
0.251391,9.8665,0.0574608,0.0121004,-0.0212584,-0.0182153,-0.00087795,-0.00210265,-0.000615337,-4.80252e-05,-0.000104232,-4.38935e-05,617522
0.220267,9.85214,0.0766145,-0.0190242,-0.0356236,0.000938356,-0.000883583,-0.00214892,-0.000629392,-4.94583e-05,-0.000107691,-4.4906e-05,619149
0.23942,9.8689,0.146046,0.000129387,-0.0188637,0.0703702,-0.000897508,-0.00218908,-0.000576838,-5.07709e-05,-0.000110888,-4.5795e-05,620623
0.23942,9.85214,0.107739,0.000129387,-0.0356236,0.032063,-0.000897311,-0.00223068,-0.00049863,-5.21413e-05,-0.000114263,-4.66162e-05,622150
0.21069,9.88087,0.0694318,-0.028601,-0.00689316,-0.00624425,-0.000918906,-0.00226293,-0.000479046,-5.35189e-05,-0.000117671,-4.73577e-05,623667
0.222661,9.90002,0.0694318,-0.01663,0.0122604,-0.00624425,-0.000952287,-0.00225897,-0.000488263,-5.48998e-05,-0.000121008,-4.80716e-05,625143
0.217872,9.87848,0.0502782,-0.0214184,-0.00928688,-0.0253979,-0.000983087,-0.00225656,-0.000513877,-5.64665e-05,-0.000124663,-4.88828e-05,626762
0.251391,9.88087,0.047884,0.0121004,-0.00689316,-0.0277921,-0.00099022,-0.00226895,-0.000554594,-5.7977e-05,-0.000128128,-4.97007e-05,628293
0.234632,9.84017,0.0766145,-0.00465901,-0.0475941,0.000938356,-0.000985019,-0.00230703,-0.000573365,-5.93577e-05,-0.000131326,-5.04892e-05,629691
0.232238,9.88805,0.0383072,-0.00705321,0.000289917,-0.0373689,-0.000995132,-0.00234788,-0.000604823,-6.10676e-05,-0.000135346,-5.15066e-05,631418
0.253785,9.88087,0.0454898,0.0144946,-0.00689316,-0.0301863,-0.000989599,-0.00235279,-0.00065505,-6.25432e-05,-0.000138841,-5.24433e-05,632905
0.229843,9.84735,0.105345,-0.00944741,-0.0404119,0.0296688,-0.000985733,-0.00238903,-0.000655446,-6.40564e-05,-0.000142473,-5.34471e-05,634437
0.270545,9.91199,0.143652,0.031254,0.0242319,0.067976,-0.000969324,-0.0024012,-0.000581969,-6.55275e-05,-0.000146078,-5.43783e-05,635942
0.203507,9.84496,0.0550666,-0.0357836,-0.0428057,-0.0206095,-0.00097278,-0.00241537,-0.000545828,-6.70094e-05,-0.000149753,-5.52388e-05,637468
0.248997,9.90002,0.0574608,0.0097062,0.0122604,-0.0182153,-0.000995102,-0.00244152,-0.000579062,-6.86939e-05,-0.00015391,-5.62017e-05,639180
0.25618,9.89524,0.0670376,0.0168888,0.00747204,-0.00863845,-0.000975196,-0.00242675,-0.000599162,-7.01686e-05,-0.000157554,-5.70836e-05,640677
0.246603,9.89045,0.0646434,0.007312,0.00268364,-0.0110327,-0.00095638,-0.00241885,-0.000614456,-7.16704e-05,-0.000161322,-5.80272e-05,642232
0.21069,9.88805,0.0790087,-0.028601,0.000289917,0.00333256,-0.000972644,-0.00241658,-0.000620339,-7.31442e-05,-0.000165016,-5.89706e-05,643760
0.217872,9.87369,0.0861913,-0.0214184,-0.0140753,0.0105152,-0.00100981,-0.00242682,-0.00061005,-7.46172e-05,-0.000168614,-5.98847e-05,645246
0.289698,9.89763,0.0766145,0.0504076,0.00986671,0.000938356,-0.000985299,-0.00243038,-0.000600366,-7.6304e-05,-0.000172721,-6.09081e-05,646937
0.287304,9.87608,0.0167594,0.0480134,-0.0116816,-0.0589167,-0.000911187,-0.00243175,-0.000644024,-7.77321e-05,-0.000176382,-6.18452e-05,648443
0.294487,9.84975,0.0526724,0.055196,-0.0380173,-0.0230037,-0.000816441,-0.00247737,-0.000719227,-7.93181e-05,-0.000180889,-6.30966e-05,650279
0.232238,9.8665,0.0957681,-0.00705321,-0.0212584,0.020092,-0.000778649,-0.0025239,-0.000721513,-8.05702e-05,-0.000184815,-6.42276e-05,651849
0.280122,9.90242,0.0814029,0.0408308,0.0146551,0.00572675,-0.000753282,-0.00252886,-0.000702123,-8.17207e-05,-0.00018861,-6.52968e-05,653351
0.244209,9.86411,0.0550666,0.0049178,-0.0236521,-0.0206095,-0.000714144,-0.00253656,-0.000714855,-8.29761e-05,-0.000192943,-6.6509e-05,655062
0.229843,9.84496,0.0383072,-0.00944741,-0.0428057,-0.0373689,-0.000717596,-0.0025872,-0.000759034,-8.40671e-05,-0.000196847,-6.76321e-05,656586
0.184354,9.84735,0.0287304,-0.0549372,-0.0404119,-0.0469457,-0.00076891,-0.00265353,-0.000826233,-8.52518e-05,-0.000201024,-6.88955e-05,658180
0.258574,9.8665,0.0550666,0.019283,-0.0212584,-0.0206095,-0.000796346,-0.00270098,-0.000878217,-8.64563e-05,-0.000205145,-7.02071e-05,659719
0.229843,9.85693,0.0454898,-0.00944741,-0.0308352,-0.0301863,-0.00078895,-0.00274015,-0.000916415,-8.76484e-05,-0.000209236,-7.15567e-05,661223
0.232238,9.8282,0.0790087,-0.00705321,-0.0595655,0.00333256,-0.000802027,-0.0028118,-0.000937697,-8.89093e-05,-0.000213636,-7.30261e-05,662808
0.260968,9.85693,0.0335188,0.0216772,-0.0308352,-0.0421573,-0.000791271,-0.00287829,-0.000966252,-9.00811e-05,-0.000217821,-7.44264e-05,664279
0.237026,9.88326,0.047884,-0.00226481,-0.00449848,-0.0277921,-0.000777857,-0.0029027,-0.00101459,-9.11654e-05,-0.000221816,-7.57952e-05,665661
0.23942,9.85214,0.071826,0.000129387,-0.0356236,-0.00385005,-0.000779963,-0.00294228,-0.0010458,-9.27022e-05,-0.000227582,-7.78278e-05,667634
0.225055,9.87369,0.112527,-0.0142358,-0.0140753,0.0368514,-0.000790219,-0.00297841,-0.00102181,-9.38437e-05,-0.000231886,-7.93309e-05,669088
0.222661,9.89045,0.0383072,-0.01663,0.00268364,-0.0373689,-0.000815544,-0.00298776,-0.00102223,-9.51612e-05,-0.000236782,-8.10081e-05,670729
0.217872,9.85932,0.0311246,-0.0214184,-0.0284405,-0.0445515,-0.000844081,-0.00300708,-0.00108368,-9.6406e-05,-0.000241278,-8.25875e-05,672229
0.260968,9.85932,0.0526724,0.0216772,-0.0284405,-0.0230037,-0.000843884,-0.00305019,-0.00113488,-9.76854e-05,-0.000245869,-8.42692e-05,673745
0.229843,9.8665,0.0430956,-0.00944741,-0.0212584,-0.0325805,-0.00083363,-0.00309187,-0.00118149,-9.9092e-05,-0.000251019,-8.62114e-05,675422
0.234632,9.87129,0.035913,-0.00465901,-0.01647,-0.0397631,-0.000844273,-0.00312033,-0.00123607,-0.000100358,-0.000255706,-8.80355e-05,676931
0.227449,9.85453,0.0909797,-0.0118416,-0.0332289,0.0153036,-0.000857119,-0.00315902,-0.00125511,-0.000101683,-0.000260595,-8.99749e-05,678488
0.229843,9.90002,0.0670376,-0.00944741,0.0122604,-0.00863845,-0.000872968,-0.00317463,-0.00125015,-0.000102971,-0.00026531,-9.184e-05,679977
0.263362,9.87608,0.0814029,0.0240714,-0.0116816,0.00572675,-0.000862454,-0.00317422,-0.00125225,-0.000104218,-0.000269875,-9.36393e-05,681415
0.246603,9.86172,0.0550666,0.007312,-0.0260468,-0.0206095,-0.00083821,-0.00320336,-0.00126374,-0.000105532,-0.000274802,-9.55829e-05,682960
0.237026,9.85453,0.0502782,-0.00226481,-0.0332289,-0.0253979,-0.000834526,-0.00324663,-0.00129733,-0.000106753,-0.00027951,-9.74524e-05,684420
0.227449,9.83777,0.0502782,-0.0118416,-0.0499887,-0.0253979,-0.000844746,-0.00330693,-0.00133413,-0.00010797,-0.000284258,-9.93589e-05,685869
0.234632,9.84975,0.071826,-0.00465901,-0.0380173,-0.00385005,-0.000858054,-0.0033779,-0.00135772,-0.000109343,-0.00028965,-0.00010153,687482
0.234632,9.87608,0.112527,-0.00465901,-0.0116816,0.0368514,-0.000864851,-0.00341416,-0.00133364,-0.0001106,-0.000294604,-0.000103493,688941
0.270545,9.88087,0.0861913,0.031254,-0.00689316,0.0105152,-0.000842604,-0.0034297,-0.00129402,-0.000112028,-0.000300329,-0.000105691,690614
0.280122,9.87369,0.112527,0.0408308,-0.0140753,0.0368514,-0.000786414,-0.00344604,-0.0012571,-0.000113298,-0.000305689,-0.00010768,692173
0.237026,9.83299,0.0407014,-0.00226481,-0.0547771,-0.0349747,-0.000755908,-0.0035005,-0.00125561,-0.000114518,-0.000311184,-0.000109667,693755
0.260968,9.86172,0.0383072,0.0216772,-0.0260468,-0.0373689,-0.000740107,-0.00356629,-0.0013145,-0.000115736,-0.000316936,-0.00011176,695383
0.265756,9.88566,0.0311246,0.0264656,-0.00210476,-0.0445515,-0.000704433,-0.00358715,-0.0013752,-0.000116806,-0.000322237,-0.000113753,696865
0.232238,9.87608,0.059855,-0.00705321,-0.0116816,-0.0158211,-0.000685496,-0.0036006,-0.0014341,-0.000118162,-0.000329248,-0.000116493,698816
0.28491,9.85932,0.0742203,0.0456192,-0.0284405,-0.00145584,-0.000653313,-0.00363408,-0.00144852,-0.000119279,-0.000335286,-0.000118899,700485
0.287304,9.8689,0.035913,0.0480134,-0.0188637,-0.0397631,-0.000585382,-0.0036684,-0.00147842,-0.000120178,-0.000340584,-0.000121022,701936
0.217872,9.85693,0.0263362,-0.0214184,-0.0308352,-0.0493399,-0.00056275,-0.0037107,-0.00155425,-0.000121155,-0.000346863,-0.000123603,703638
0.220267,9.83777,0.0335188,-0.0190242,-0.0499887,-0.0421573,-0.000592273,-0.0037697,-0.00162104,-0.000121998,-0.000352324,-0.000125921,705098
0.225055,9.85453,0.0885855,-0.0142358,-0.0332289,0.0129094,-0.000617567,-0.00383299,-0.00164328,-0.000122918,-0.000358106,-0.000128403,706619
0.220267,9.85453,0.102951,-0.0190242,-0.0332289,0.0272746,-0.000642862,-0.00388353,-0.00161272,-0.000123877,-0.000363974,-0.00013088,708140
0.253785,9.88087,0.0909797,0.0144946,-0.00689316,0.0153036,-0.000646148,-0.00391263,-0.00158183,-0.000124812,-0.00036963,-0.000133197,709591
0.217872,9.84496,0.0981623,-0.0214184,-0.0428057,0.0224862,-0.000652217,-0.0039562,-0.00154871,-0.00012595,-0.000376527,-0.000135941,711344
0.232238,9.83777,0.100556,-0.00705321,-0.0499887,0.0248804,-0.000672887,-0.00402356,-0.00151432,-0.000126912,-0.000382321,-0.000138165,712796
0.241814,9.8665,0.102951,0.0025236,-0.0212584,0.0272746,-0.000676259,-0.00407661,-0.00147549,-0.000127917,-0.000388351,-0.000140391,714285
0.227449,9.87129,0.0957681,-0.0118416,-0.01647,0.020092,-0.000682703,-0.0041027,-0.00144274,-0.000128856,-0.000394007,-0.000142409,715668
0.220267,9.85453,0.124498,-0.0190242,-0.0332289,0.0488224,-0.000706192,-0.00414052,-0.00139029,-0.000129913,-0.00040028,-0.000144565,717190
0.227449,9.88566,0.0646434,-0.0118416,-0.00210476,-0.0110327,-0.000728662,-0.00416624,-0.00136278,-0.000130958,-0.000406328,-0.000146569,718646
0.232238,9.87608,0.071826,-0.00705321,-0.0116816,-0.00385005,-0.000743211,-0.00417686,-0.00137424,-0.000132091,-0.000412752,-0.000148676,720186
0.25618,9.85693,0.0837971,0.0168888,-0.0308352,0.00812096,-0.000736351,-0.00420651,-0.00137126,-0.000133123,-0.000418599,-0.000150591,721581
0.25618,9.84735,0.0646434,0.0168888,-0.0404119,-0.0110327,-0.000708991,-0.00426422,-0.00137362,-0.000134294,-0.000425461,-0.000152815,723201
0.248997,9.85693,0.0814029,0.0097062,-0.0308352,0.00572675,-0.000688858,-0.00431816,-0.00137764,-0.000135352,-0.000431957,-0.000154898,724715
0.25618,9.83059,0.0742203,0.0168888,-0.0571709,-0.00145584,-0.000668433,-0.00438574,-0.00137436,-0.000136394,-0.000438642,-0.000157011,726251
0.215478,9.87129,0.035913,-0.0238126,-0.01647,-0.0397631,-0.000673588,-0.00444057,-0.00140505,-0.000137394,-0.000445213,-0.00015908,727740
0.215478,9.86411,0.0454898,-0.0238126,-0.0236521,-0.0301863,-0.000709021,-0.00447042,-0.00145709,-0.000138422,-0.000451843,-0.00016121,729228
0.215478,9.88566,0.0430956,-0.0238126,-0.00210476,-0.0325805,-0.000751694,-0.0044935,-0.00151333,-0.000139731,-0.000459875,-0.000163871,731020
0.220267,9.88326,0.047884,-0.0190242,-0.00449848,-0.0277921,-0.000782793,-0.00449829,-0.00155716,-0.000140845,-0.000466403,-0.0001661,732472
0.246603,9.88566,0.0263362,0.007312,-0.00210476,-0.0493399,-0.000794423,-0.00450485,-0.00163375,-0.000142411,-0.000475343,-0.000169269,734458
0.229843,9.8665,0.0646434,-0.00944741,-0.0212584,-0.0110327,-0.000795938,-0.00452143,-0.00167658,-0.00014354,-0.000481747,-0.000171618,735877
0.205901,9.86411,0.107739,-0.0333894,-0.0236521,0.032063,-0.000827209,-0.00455421,-0.00166123,-0.000144725,-0.000488372,-0.000174054,737337
0.225055,9.8689,0.0981623,-0.0142358,-0.0188637,0.0224862,-0.000862928,-0.0045861,-0.00162032,-0.000145992,-0.000495227,-0.000176515,738837
0.229843,9.89045,0.0885855,-0.00944741,0.00268364,0.0129094,-0.000880229,-0.00459792,-0.00159446,-0.000147266,-0.000501936,-0.000178864,740298
0.227449,9.85453,0.0526724,-0.0118416,-0.0332289,-0.0230037,-0.000895972,-0.00462051,-0.00160193,-0.000148579,-0.000508753,-0.000181228,741777
0.227449,9.85932,0.035913,-0.0118416,-0.0284405,-0.0397631,-0.000914599,-0.00466901,-0.0016513,-0.000150003,-0.00051606,-0.000183786,743350
0.227449,9.87129,0.0454898,-0.0118416,-0.01647,-0.0301863,-0.000932515,-0.00470298,-0.00170421,-0.0001514,-0.000523149,-0.000186325,744863
0.225055,9.89524,0.023942,-0.0142358,0.00747204,-0.0517341,-0.000952152,-0.00470976,-0.0017659,-0.00015282,-0.000530237,-0.000188938,746369
0.23942,9.87848,0.047884,0.000129387,-0.00928688,-0.0277921,-0.000963557,-0.00471123,-0.00183019,-0.000154368,-0.000537854,-0.000191845,747986
0.241814,9.8665,0.131681,0.0025236,-0.0212584,0.056005,-0.000961582,-0.00473397,-0.00180919,-0.000155802,-0.000544886,-0.000194555,749475
0.25618,9.85932,0.0861913,0.0168888,-0.0284405,0.0105152,-0.000943043,-0.00478143,-0.00174566,-0.000157621,-0.000553973,-0.00019795,751385
0.227449,9.8665,0.071826,-0.0118416,-0.0212584,-0.00385005,-0.000939174,-0.00481952,-0.00174055,-0.000159063,-0.000561332,-0.000200622,752918
0.234632,9.86411,0.0574608,-0.00465901,-0.0236521,-0.0182153,-0.000952061,-0.0048546,-0.00175779,-0.00016054,-0.000568888,-0.000203354,754480
0.227449,9.87369,0.0766145,-0.0118416,-0.0140753,0.000938356,-0.000964816,-0.00488376,-0.00177114,-0.000162022,-0.000576416,-0.000206082,756026
0.21069,9.88087,0.114922,-0.028601,-0.00689316,0.0392456,-0.00099537,-0.0048996,-0.00174078,-0.000163503,-0.000583807,-0.000208735,757537
0.198719,9.86172,0.102951,-0.040572,-0.0260468,0.0272746,-0.00105005,-0.00492564,-0.0016882,-0.00016512,-0.000591574,-0.000211446,759118
0.229843,9.86411,0.131681,-0.00944741,-0.0236521,0.056005,-0.00108879,-0.00496413,-0.0016237,-0.000166776,-0.000599233,-0.000214011,760667
0.222661,9.88566,0.129287,-0.01663,-0.00210476,0.0536108,-0.00110954,-0.00498462,-0.0015365,-0.000168525,-0.000607148,-0.000216525,762258
0.229843,9.84975,0.0311246,-0.00944741,-0.0380173,-0.0445515,-0.00112943,-0.00501524,-0.00152959,-0.000170234,-0.000614778,-0.000218864,763784
0.208296,9.89284,0.0335188,-0.0309952,0.00507832,-0.0421573,-0.00115904,-0.00503935,-0.00159306,-0.000171909,-0.000622138,-0.00022115,765248
0.229843,9.84496,0.143652,-0.00944741,-0.0428057,0.067976,-0.00118955,-0.00506781,-0.00157358,-0.000173681,-0.000629763,-0.000223539,766757
0.215478,9.85453,0.0287304,-0.0238126,-0.0332289,-0.0469457,-0.00121445,-0.00512472,-0.00155784,-0.00017548,-0.000637393,-0.000225883,768254
0.232238,9.8689,0.0335188,-0.00705321,-0.0188637,-0.0421573,-0.00123639,-0.00516176,-0.00162119,-0.000177223,-0.000644706,-0.000228143,769676
0.248997,9.82102,0.0454898,0.0097062,-0.0667477,-0.0301863,-0.00123393,-0.0052413,-0.0016884,-0.000179518,-0.000654371,-0.000231218,771534
0.253785,9.85453,0.0311246,0.0144946,-0.0332289,-0.0445515,-0.00121561,-0.00531698,-0.00174497,-0.000181372,-0.000662363,-0.000233817,773048
0.19393,9.87369,0.0742203,-0.0453604,-0.0140753,-0.00145584,-0.00124059,-0.00535527,-0.00178222,-0.00018336,-0.000671002,-0.000236672,774667
