arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
0.260968,0.00957681,9.94551,-0.048669,0.0628288,0.0323181,0,0,0,0,0,0,505284
0.308852,-0.0454898,9.94551,-0.000784904,0.00776218,0.0323181,-3.74366e-05,5.34374e-05,4.89296e-05,-2.83395e-08,4.04521e-08,3.70397e-08,506798
0.296881,-0.0167594,9.96227,-0.0127559,0.0364926,0.049077,-4.87431e-05,9.03901e-05,0.000116895,-1.003e-07,1.60548e-07,1.75503e-07,508468
0.299275,-0.0143652,9.9096,-0.0103617,0.0388868,-0.00359535,-6.70176e-05,0.000149978,0.000152848,-1.91808e-07,3.50559e-07,3.88734e-07,510049
0.320823,-0.0311246,9.9503,0.0111861,0.0221274,0.0371065,-6.63564e-05,0.000198911,0.000179724,-2.98774e-07,6.30367e-07,6.55457e-07,511653
0.323217,-0.0454898,9.94791,0.0135803,0.00776218,0.0347118,-4.6791e-05,0.000222524,0.00023646,-3.88161e-07,9.633e-07,9.84242e-07,513233
0.306458,-0.100556,9.93833,-0.0031791,-0.0473045,0.025135,-3.90681e-05,0.000193163,0.000280897,-4.51911e-07,1.27195e-06,1.36838e-06,514718
0.332794,-0.0502782,9.89524,0.0231571,0.00297377,-0.0179605,-2.2826e-05,0.000157123,0.000286729,-5.02231e-07,1.55673e-06,1.82986e-06,516344
0.320823,-0.0335188,9.92157,0.0111861,0.0197332,0.00837612,2.65668e-06,0.000173971,0.000279618,-5.17197e-07,1.8024e-06,2.25009e-06,517828
0.318429,-0.0287304,9.96227,0.00879189,0.0245216,0.049077,1.80497e-05,0.00020807,0.000323885,-5.01242e-07,2.09676e-06,2.71509e-06,519369
0.31364,-0.0191536,9.92875,0.00400349,0.0340984,0.0155582,2.75631e-05,0.000251653,0.000371942,-4.67329e-07,2.43857e-06,3.23244e-06,520856
0.282516,-0.047884,9.88087,-0.0271211,0.00536798,-0.0323257,1.01208e-05,0.000281431,0.000359291,-4.38897e-07,2.84078e-06,3.78415e-06,522365
0.263362,-0.023942,9.90002,-0.0462748,0.02931,-0.0131721,-4.61004e-05,0.000307994,0.000324439,-4.66457e-07,3.29228e-06,4.30789e-06,523897
0.258574,-0.0263362,9.96227,-0.0510632,0.0269158,0.049077,-0.000119591,0.000350445,0.000351548,-5.91554e-07,3.7894e-06,4.81826e-06,525407
0.306458,-0.0287304,9.92157,-0.0031791,0.0245216,0.00837612,-0.000159025,0.00038784,0.000393316,-7.94107e-07,4.32613e-06,5.35978e-06,526861
0.316035,-0.0454898,9.84975,0.00639769,0.00776218,-0.0634499,-0.000156439,0.00041378,0.000349064,-1.04758e-06,4.97024e-06,5.95628e-06,528468
0.323217,-0.0383072,9.93833,0.0135803,0.0149448,0.025135,-0.000141715,0.000430515,0.000320826,-1.26732e-06,5.59248e-06,6.44999e-06,529942
0.344765,-0.0670376,9.97185,0.0351281,-0.0137856,0.0586538,-0.000106669,0.000431349,0.000381112,-1.44603e-06,6.21259e-06,6.95503e-06,531381
0.332794,-0.047884,9.95748,0.0231571,0.00536798,0.0442886,-6.27803e-05,0.00042501,0.000458628,-1.57363e-06,6.85743e-06,7.58736e-06,532887
0.304064,-0.023942,9.90242,-0.0055733,0.02931,-0.0107775,-5.00672e-05,0.000450082,0.000482857,-1.65522e-06,7.49012e-06,8.26805e-06,534333
0.323217,-0.0430956,9.88805,0.0135803,0.0101564,-0.0251427,-4.30811e-05,0.000484517,0.000451516,-1.73649e-06,8.30556e-06,9.08329e-06,536078
0.31364,-0.0550666,9.91199,0.00400349,-0.00181463,-0.00120068,-2.9524e-05,0.000490948,0.000431206,-1.79247e-06,9.05764e-06,9.76387e-06,537620
0.299275,-0.0670376,9.89284,-0.0103617,-0.0137856,-0.0203543,-3.44007e-05,0.000478983,0.000414673,-1.8415e-06,9.80158e-06,1.04127e-05,539154
0.306458,-0.0430956,9.92875,-0.0031791,0.0101564,0.0155582,-4.4448e-05,0.00047629,0.000411114,-1.9e-06,1.05104e-05,1.10254e-05,540638
0.311246,-0.0670376,9.91439,0.0016093,-0.0137856,0.00119305,-4.55727e-05,0.00047369,0.000423117,-1.9645e-06,1.11911e-05,1.16231e-05,542071
0.316035,-0.0263362,9.90481,0.00639769,0.0269158,-0.00838375,-3.92873e-05,0.000483997,0.000417472,-2.03112e-06,1.19428e-05,1.2283e-05,543641
0.31364,-0.0383072,9.89045,0.00400349,0.0149448,-0.0227489,-3.14864e-05,0.000515392,0.000394122,-2.0842e-06,1.26924e-05,1.28917e-05,545141
0.318429,-0.0335188,9.96227,0.00879189,0.0197332,0.049077,-2.16851e-05,0.000541955,0.00041429,-2.12493e-06,1.35023e-05,1.35109e-05,546673
0.308852,-0.047884,9.92875,-0.000784904,0.00536798,0.0155582,-1.52955e-05,0.000561986,0.000465869,-2.15444e-06,1.43833e-05,1.42133e-05,548269
0.316035,-0.0742203,9.90242,0.00639769,-0.0209682,-0.0107775,-1.11477e-05,0.000550458,0.000469402,-2.17398e-06,1.52053e-05,1.49044e-05,549747
