arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
0.28491,-0.0526724,9.89763,-0.0115756,0.012146,-0.0163031,0,0,0,0,0,0,506368
0.316035,-0.110133,9.93833,0.019549,-0.0453148,0.0243979,6.10767e-06,-2.54073e-05,6.20061e-06,4.67848e-09,-1.9462e-08,4.74967e-09,507900
0.332794,-0.0933739,9.91199,0.0363085,-0.0285554,-0.00193787,4.80008e-05,-8.08099e-05,2.30456e-05,4.52598e-08,-9.91248e-08,2.66843e-08,509400
0.349553,-0.0574608,9.92397,0.0530679,0.00735764,0.0100327,0.000127769,-9.97289e-05,3.02702e-05,2.02135e-07,-2.60256e-07,7.42687e-08,511185
0.320823,-0.0622492,9.92875,0.0243374,0.00256924,0.0148211,0.000185707,-9.22986e-05,4.88732e-05,4.36772e-07,-4.03988e-07,1.33507e-07,512682
0.287304,-0.0574608,9.91918,-0.00918138,0.00735764,0.00524426,0.000198021,-8.4233e-05,6.51763e-05,7.48551e-07,-5.4742e-07,2.26173e-07,514307
0.282516,-0.047884,9.94312,-0.0139698,0.0169344,0.0291862,0.000180542,-6.58925e-05,9.11713e-05,1.03437e-06,-6.60765e-07,3.44215e-07,515817
0.275333,-0.0502782,9.91918,-0.0211524,0.0145402,0.00524426,0.000153744,-4.18773e-05,0.000117442,1.28943e-06,-7.42994e-07,5.03387e-07,517343
0.323217,-0.047884,9.96227,0.0267316,0.0169344,0.0483398,0.000158157,-1.69808e-05,0.000159827,1.53614e-06,-7.8955e-07,7.22706e-07,518925
0.337582,-0.0335188,9.90481,0.0410969,0.0312997,-0.00912094,0.000210148,1.99906e-05,0.000189888,1.81845e-06,-7.87243e-07,9.90763e-07,520458
0.301669,-0.0430956,9.96706,0.00518385,0.0217228,0.0531282,0.000245067,5.99961e-05,0.000223092,2.16191e-06,-7.26893e-07,1.30236e-06,521967
0.28491,-0.059855,9.88326,-0.0115756,0.00496344,-0.0306683,0.000239953,8.13451e-05,0.00024106,2.54992e-06,-6.1382e-07,1.67368e-06,523567
0.272939,-0.0790087,9.91918,-0.0235466,-0.0141902,0.00524426,0.000213699,7.44481e-05,0.000222055,2.88903e-06,-4.97365e-07,2.01985e-06,525062
0.253785,-0.0909797,9.93833,-0.0427002,-0.0261612,0.0243979,0.000163054,4.35995e-05,0.000244717,3.17705e-06,-4.07118e-07,2.3767e-06,526591
0.3304,-0.0502782,9.89763,0.0339143,0.0145402,-0.0163031,0.000156803,3.53312e-05,0.000250476,3.40463e-06,-3.50958e-07,2.72903e-06,528014
0.325611,-0.0670376,9.95748,0.0291258,-0.00221917,0.0435514,0.000202948,4.43502e-05,0.000270422,3.66797e-06,-2.92632e-07,3.11033e-06,529478
0.328006,-0.0742203,9.91918,0.0315201,-0.00940178,0.00524426,0.000253436,3.46758e-05,0.000311044,4.04791e-06,-2.26842e-07,3.5944e-06,531143
0.351948,-0.0885855,9.92636,0.0554621,-0.023767,0.0124273,0.000318977,9.68314e-06,0.00032436,4.47922e-06,-1.93418e-07,4.07318e-06,532650
0.31364,-0.0646434,9.93115,0.0171548,0.000175036,0.0172157,0.000372641,-7.75131e-06,0.000346266,4.99033e-06,-1.9199e-07,4.56877e-06,534128
0.316035,-0.071826,9.92875,0.019549,-0.00700757,0.0148211,0.000401123,-1.30534e-05,0.000371126,5.59077e-06,-2.08135e-07,5.12546e-06,535680
0.316035,-0.035913,9.95988,0.019549,0.0289055,0.0459461,0.000430309,3.29342e-06,0.000416489,6.21143e-06,-2.15421e-07,5.71342e-06,537173
0.318429,-0.035913,9.92636,0.0219432,0.0289055,0.0124273,0.000460059,4.47438e-05,0.000458343,6.84983e-06,-1.80978e-07,6.34067e-06,538607
0.306458,-0.0742203,9.89045,0.00997224,-0.00940178,-0.0234861,0.000483517,5.9079e-05,0.000450215,7.54335e-06,-1.04668e-07,7.00846e-06,540077
0.294487,-0.0454898,9.89524,-0.00199878,0.0193286,-0.0186977,0.000489338,6.63257e-05,0.00041942,8.25354e-06,-1.31226e-08,7.6433e-06,541537
0.311246,-0.0861913,9.86411,0.0147606,-0.0213728,-0.0498219,0.000499541,6.46914e-05,0.000364639,9.04415e-06,9.16255e-08,8.27015e-06,543136
0.318429,-0.059855,9.91439,0.0219432,0.00496344,0.000455856,0.000526775,5.25156e-05,0.000328009,9.80567e-06,1.78593e-07,8.7841e-06,544620
0.263362,-0.0454898,9.94551,-0.0331234,0.0193286,0.0315809,0.000518373,7.07711e-05,0.000352085,1.05911e-05,2.71243e-07,9.29519e-06,546123
0.287304,-0.0335188,9.91918,-0.00918138,0.0312997,0.00524426,0.000485291,0.000110362,0.000380882,1.1376e-05,4.1289e-07,9.86837e-06,547687
0.270545,-0.0837971,9.86411,-0.0259408,-0.0189786,-0.0498219,0.000460477,0.000119067,0.000349388,1.20442e-05,5.74982e-07,1.03843e-05,549100
0.337582,-0.100556,9.93115,0.0410969,-0.035738,0.0172157,0.000472375,7.61148e-05,0.000323793,1.27764e-05,7.282e-07,1.09128e-05,550670
0.354342,-0.0909797,9.92636,0.0578563,-0.0261612,0.0124273,0.000546243,2.99071e-05,0.000345921,1.35368e-05,8.07345e-07,1.14127e-05,552163
0.342371,-0.0646434,9.87848,0.0458853,0.000175036,-0.0354567,0.000619848,1.14699e-05,0.000329582,1.43642e-05,8.36702e-07,1.1892e-05,553582
0.289698,-0.0454898,9.9503,-0.00678718,0.0193286,0.0363693,0.000652045,2.75312e-05,0.000330333,1.54116e-05,8.68819e-07,1.24354e-05,555229
0.308852,-0.0622492,9.91199,0.0123664,0.00256924,-0.00193787,0.000656288,4.41845e-05,0.000356518,1.64066e-05,9.23359e-07,1.29578e-05,556750
0.308852,-0.071826,9.86172,0.0123664,-0.00700757,-0.0522165,0.000675963,4.06538e-05,0.000313439,1.74664e-05,9.90848e-07,1.34907e-05,558341
0.335188,-0.0790087,9.96467,0.0387027,-0.0141902,0.0507345,0.000715644,2.41832e-05,0.000312287,1.85477e-05,1.04123e-06,1.39769e-05,559895
0.332794,-0.071826,9.94791,0.0363085,-0.00700757,0.0339746,0.000771715,8.33786e-06,0.000375607,1.96595e-05,1.06554e-06,1.44911e-05,561390
0.292093,-0.0454898,9.88566,-0.00439298,0.0193286,-0.0282745,0.00079621,1.77943e-05,0.000379982,2.08628e-05,1.08559e-06,1.5071e-05,562925
0.318429,-0.0646434,9.87369,0.0219432,0.000175036,-0.0402451,0.000808574,3.15346e-05,0.00033171,2.19934e-05,1.12034e-06,1.55724e-05,564334
0.308852,-0.071826,9.97664,0.0123664,-0.00700757,0.062706,0.000836416,2.599e-05,0.000349937,2.33283e-05,1.16703e-06,1.61256e-05,565957
0.304064,-0.0837971,9.91199,0.00757805,-0.0189786,-0.00193787,0.000852392,5.17513e-06,0.000398612,2.46811e-05,1.19199e-06,1.67251e-05,567559
0.323217,-0.011971,9.91678,0.0267316,0.0528475,0.00285053,0.000876597,2.90696e-05,0.000399256,2.59009e-05,1.21615e-06,1.7288e-05,568970
0.318429,-0.023942,9.92636,0.0219432,0.0408765,0.0124273,0.000916535,0.00010597,0.000411792,2.73721e-05,1.32695e-06,1.79535e-05,570611
0.299275,-0.0814029,9.86411,0.00278965,-0.0165844,-0.0498219,0.00093511,0.000124213,0.000383708,2.87627e-05,1.49982e-06,1.85509e-05,572113
0.325611,-0.0766145,9.94073,0.0291258,-0.011796,0.0267925,0.00095911,0.000102871,0.00036639,3.01872e-05,1.67058e-06,1.9115e-05,573617
0.31364,-0.0814029,9.92636,0.0171548,-0.0165844,0.0124273,0.000995764,8.03942e-05,0.000397453,3.17354e-05,1.81573e-06,1.972e-05,575201
0.292093,-0.0287304,9.86411,-0.00439298,0.0360881,-0.0498219,0.00100705,9.76452e-05,0.000364377,3.35069e-05,1.97321e-06,2.03938e-05,576970
0.282516,-0.047884,9.87608,-0.0139698,0.0169344,-0.0378513,0.00099238,0.00014001,0.000294326,3.51045e-05,2.16309e-06,2.09201e-05,578568
0.25618,-0.0742203,9.90242,-0.040306,-0.00940178,-0.0115147,0.000951049,0.000145746,0.000256734,3.65844e-05,2.3807e-06,2.13397e-05,580091
0.294487,-0.0407014,9.92636,-0.00199878,0.0241171,0.0124273,0.000919871,0.000156592,0.000257407,3.79633e-05,2.60352e-06,2.17187e-05,581565
0.260968,-0.0670376,9.93115,-0.0355176,-0.00221917,0.0172157,0.000890439,0.00017377,0.000280662,3.93834e-05,2.86269e-06,2.21408e-05,583134
0.294487,-0.0526724,9.92397,-0.00199878,0.012146,0.0100327,0.000863784,0.000180823,0.000300022,4.06298e-05,3.11463e-06,2.25533e-05,584555
0.299275,-0.071826,9.94073,0.00278965,-0.00700757,0.0267925,0.000864315,0.000184274,0.00032475,4.17902e-05,3.35979e-06,2.29729e-05,585898
0.282516,-0.0957681,9.89284,-0.0139698,-0.0309496,-0.0210915,0.000854543,0.000151099,0.000329732,4.32925e-05,3.65291e-06,2.35449e-05,587646
0.263362,-0.0861913,9.93115,-0.0331234,-0.0213728,0.0172157,0.000821037,0.000113872,0.000326975,4.44847e-05,3.84143e-06,2.40121e-05,589069
0.31364,-0.071826,9.88087,0.0171548,-0.00700757,-0.0330629,0.000807942,9.06001e-05,0.00031398,4.58205e-05,4.0091e-06,2.45377e-05,590709
0.3304,-0.071826,9.91678,0.0339143,-0.00700757,0.00285053,0.000847163,7.98365e-05,0.000290777,4.70916e-05,4.14e-06,2.50022e-05,592245
0.349553,-0.071826,9.92397,0.0530679,-0.00700757,0.0100327,0.000909356,6.98156e-05,0.000299988,4.83475e-05,4.247e-06,2.54246e-05,593675
0.31364,-0.059855,9.90481,0.0171548,0.00496344,-0.00912094,0.000964516,6.821e-05,0.000300705,4.98194e-05,4.35542e-06,2.58964e-05,595246
0.311246,-0.0766145,9.88087,0.0147606,-0.011796,-0.0330629,0.000988117,6.31573e-05,0.00026951,5.12634e-05,4.45256e-06,2.63181e-05,596725
0.296881,-0.0766145,9.85693,0.000395447,-0.011796,-0.0570049,0.00100205,4.14645e-05,0.000186692,5.30933e-05,4.54876e-06,2.67376e-05,598564
0.265756,-0.0550666,9.91439,-0.0307292,0.00975184,0.000455856,0.000976618,3.97505e-05,0.000139276,5.47525e-05,4.61686e-06,2.70109e-05,600241
0.282516,-0.0885855,9.97903,-0.0139698,-0.023767,0.0650997,0.000941798,2.88327e-05,0.000190344,5.62469e-05,4.67029e-06,2.72677e-05,601799
0.28491,-0.0814029,9.93354,-0.0115756,-0.0165844,0.0196095,0.000920199,-5.28435e-06,0.000261965,5.78212e-05,4.6902e-06,2.76501e-05,603490
0.289698,-0.0574608,9.9096,-0.00678718,0.00735764,-0.00433254,0.000906106,-1.23659e-05,0.00027369,5.92229e-05,4.67665e-06,2.80612e-05,605025
0.275333,-0.0622492,9.97185,-0.0211524,0.00256924,0.0579166,0.000885193,-4.93561e-06,0.000313798,6.05637e-05,4.6637e-06,2.8501e-05,606522
0.28491,-0.0454898,9.8689,-0.0115756,0.0193286,-0.0450335,0.00086086,1.13455e-05,0.000323377,6.18619e-05,4.66847e-06,2.89747e-05,608009
0.311246,-0.047884,9.86411,0.0147606,0.0169344,-0.0498219,0.000863193,3.79082e-05,0.000253895,6.31248e-05,4.70455e-06,2.93975e-05,609474
0.277727,-0.0502782,9.95988,-0.0187582,0.0145402,0.0459461,0.000859865,6.41109e-05,0.000250669,6.45592e-05,4.78948e-06,2.98176e-05,611139
0.272939,-0.0814029,9.96227,-0.0235466,-0.0165844,0.0483398,0.000827629,6.25532e-05,0.000322515,6.58451e-05,4.886e-06,3.02544e-05,612663
0.294487,-0.0861913,9.9527,-0.00199878,-0.0213728,0.038763,0.000809862,3.6154e-05,0.000383095,6.6984e-05,4.95465e-06,3.07451e-05,614054
0.301669,-0.071826,9.93594,0.00518385,-0.00700757,0.0220041,0.000812466,1.29531e-05,0.000432772,6.83102e-05,4.99479e-06,3.14121e-05,615689
0.268151,-0.0335188,9.92875,-0.028335,0.0312997,0.0148211,0.000795496,3.07592e-05,0.000459765,6.94888e-05,5.02683e-06,3.20663e-05,617155
0.282516,-0.0287304,9.92636,-0.0139698,0.0360881,0.0124273,0.000762879,8.27151e-05,0.000480773,7.06903e-05,5.11432e-06,3.27915e-05,618697
0.28491,-0.0502782,9.94312,-0.0115756,0.0145402,0.0291862,0.000743899,0.000120332,0.000511692,7.18099e-05,5.26518e-06,3.35289e-05,620183
