arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
0.380678,-0.0335188,9.75877,-0.0114977,-0.021519,-0.00120449,0.000189437,-0.000238439,-0.000195983,7.96343e-06,-1.24313e-06,-6.29503e-06,2984015
0.445322,-0.011971,9.69652,0.0531457,2.88384e-05,-0.0634537,0.000223817,-0.000256179,-0.000249359,8.30457e-06,-1.65144e-06,-6.66266e-06,2985666
0.387861,-0.0167594,9.75637,-0.00431511,-0.00475957,-0.00359917,0.00026044,-0.000259727,-0.000299648,8.66776e-06,-2.03836e-06,-7.07442e-06,2987166
0.328006,-0.0311246,9.73722,-0.0641701,-0.0191248,-0.0227528,0.000209624,-0.000277449,-0.000319202,9.01655e-06,-2.43695e-06,-7.53361e-06,2988650
0.392649,-0.0215478,9.75158,0.00047332,-0.00954797,-0.00838757,0.000159017,-0.000300229,-0.000343943,9.30943e-06,-2.89591e-06,-8.06048e-06,2990239
0.395043,-0.0191536,9.75398,0.00286752,-0.00715377,-0.00599289,0.000161509,-0.000312689,-0.00035467,9.54855e-06,-3.35315e-06,-8.58164e-06,2991731
0.395043,-0.0047884,9.72525,0.00286752,0.00721144,-0.0347233,0.000165997,-0.000312644,-0.000386531,9.80482e-06,-3.84247e-06,-9.16163e-06,2993296
0.42138,-0.0167594,9.70131,0.0292037,-0.00475957,-0.0586653,0.000190355,-0.000310782,-0.000457459,1.00755e-05,-4.31597e-06,-9.80264e-06,2994815
0.407014,-0.0526724,9.77792,0.0148385,-0.0406726,0.0179491,0.000222748,-0.000344197,-0.000487406,1.03793e-05,-4.7977e-06,-1.04976e-05,2996286
0.387861,-0.0526724,9.75877,-0.00431511,-0.0406726,-0.00120449,0.000231383,-0.000410941,-0.000473667,1.07519e-05,-5.41729e-06,-1.12862e-05,2997927
0.418985,-0.0143652,9.73961,0.0268095,-0.00236536,-0.0203581,0.000247815,-0.00044238,-0.000489419,1.1102e-05,-6.04064e-06,-1.19897e-05,2999388
0.392649,-0.0047884,9.79947,0.00047332,0.00721144,0.0394964,0.000269055,-0.000438607,-0.000474519,1.15044e-05,-6.72649e-06,-1.27401e-05,3000945
0.395043,-0.0191536,9.80426,0.00286752,-0.00715377,0.0442848,0.000271498,-0.000438565,-0.000413233,1.18998e-05,-7.36814e-06,-1.33895e-05,3002408
0.390255,-0.0047884,9.74201,-0.00192088,0.00721144,-0.0179644,0.000272187,-0.000438523,-0.000394085,1.22953e-05,-8.00623e-06,-1.39768e-05,3003863
0.399832,-0.00718261,9.74679,0.00765592,0.00481724,-0.013176,0.000276755,-0.000428942,-0.000418889,1.27325e-05,-8.69716e-06,-1.46244e-05,3005456
0.392649,-0.0287304,9.76834,0.00047332,-0.0167306,0.00837231,0.000282876,-0.000437913,-0.000422506,1.31539e-05,-9.3499e-06,-1.52579e-05,3006962
0.433351,-0.0263362,9.75398,0.0411747,-0.0143364,-0.00599289,0.000313488,-0.000460747,-0.000420757,1.35923e-05,-1.00104e-05,-1.58777e-05,3008432
0.402226,-0.035913,9.77313,0.0100501,-0.0239132,0.0131607,0.000353827,-0.000490869,-0.000415112,1.41178e-05,-1.07598e-05,-1.6536e-05,3010007
0.378284,-0.00957681,9.77313,-0.0138919,0.00242304,0.0131607,0.000350383,-0.000510135,-0.000391515,1.47491e-05,-1.16572e-05,-1.72591e-05,3011800
0.395043,-0.023942,9.72764,0.00286752,-0.0119422,-0.0323296,0.000341431,-0.000517864,-0.00040708,1.53109e-05,-1.24919e-05,-1.79076e-05,3013424
0.435745,-0.0311246,9.76595,0.0435689,-0.0191248,0.00597763,0.000376677,-0.000541444,-0.000427081,1.58559e-05,-1.3296e-05,-1.85407e-05,3014942
0.414197,-0.035913,9.73004,0.0220211,-0.0239132,-0.0299349,0.000427312,-0.000574669,-0.000445576,1.64766e-05,-1.41576e-05,-1.92144e-05,3016486
0.395043,-0.035913,9.76355,0.00286752,-0.0239132,0.00358391,0.000446626,-0.000611782,-0.000466025,1.71548e-05,-1.50783e-05,-1.99218e-05,3018038
0.392649,-0.0287304,9.78031,0.00047332,-0.0167306,0.0203428,0.000449019,-0.000640904,-0.000448881,1.77965e-05,-1.59758e-05,-2.05773e-05,3019471
0.411803,-0.0287304,9.77553,0.0196269,-0.0167306,0.0155544,0.000464285,-0.000666317,-0.000421617,1.84901e-05,-1.69687e-05,-2.12385e-05,3020990
0.423774,-0.0383072,9.83538,0.0315979,-0.0263074,0.0754099,0.000502346,-0.000698295,-0.000354031,1.92083e-05,-1.79826e-05,-2.18148e-05,3022476
0.416591,-0.0502782,9.74679,0.0244153,-0.0382784,-0.013176,0.000544243,-0.000746605,-0.00030748,1.99912e-05,-1.90634e-05,-2.23096e-05,3023972
0.378284,0.0215478,9.75877,-0.0138919,0.0335477,-0.00120449,0.000554446,-0.000751191,-0.000321422,2.10564e-05,-2.05155e-05,-2.29193e-05,3025911
0.402226,-0.00957681,9.75398,0.0100501,0.00242304,-0.00599289,0.000551282,-0.000721569,-0.000327349,2.19669e-05,-2.17283e-05,-2.34536e-05,3027558
0.416591,-0.0167594,9.74201,0.0244153,-0.00475957,-0.0179644,0.000578992,-0.000723448,-0.00034661,2.28757e-05,-2.28901e-05,-2.39954e-05,3029166
0.414197,-0.0287304,9.78271,0.0220211,-0.0167306,0.0227375,0.000614261,-0.00073977,-0.000342985,2.3782e-05,-2.40014e-05,-2.45192e-05,3030685
0.442927,0.0263362,9.80186,0.0507515,0.0383361,0.0418911,0.000668185,-0.00072376,-0.000295095,2.47323e-05,-2.50859e-05,-2.4992e-05,3032167
0.442927,0.0311246,9.79707,0.0507515,0.0431245,0.0371027,0.00074685,-0.000660628,-0.000233875,2.58289e-05,-2.61588e-05,-2.54019e-05,3033717
0.397437,0.035913,9.76355,0.00526172,0.0479129,0.00358391,0.000790513,-0.000589665,-0.00020216,2.70273e-05,-2.71334e-05,-2.57418e-05,3035276
0.409408,0.0335188,9.7875,0.0172327,0.0455187,0.0275259,0.000808047,-0.000516835,-0.00017791,2.82734e-05,-2.79959e-05,-2.60381e-05,3036835
0.438139,-0.0215478,9.81623,0.0459631,-0.00954797,0.0562563,0.000855981,-0.000489551,-0.000114361,2.95355e-05,-2.87592e-05,-2.62598e-05,3038352
0.392649,-0.0311246,9.81144,0.00047332,-0.0191248,0.0514679,0.000891041,-0.000511199,-3.30292e-05,3.08545e-05,-2.95148e-05,-2.63711e-05,3039862
0.409408,-0.0311246,9.74919,0.0172327,-0.0191248,-0.0107813,0.000905002,-0.000541359,-9.47777e-07,3.22707e-05,-3.03448e-05,-2.63979e-05,3041439
0.411803,-0.0335188,9.77553,0.0196269,-0.021519,0.0155544,0.000932812,-0.000572024,2.65356e-06,3.36573e-05,-3.11848e-05,-2.63966e-05,3042948
0.416591,-0.0383072,9.75398,0.0244153,-0.0263074,-0.00599289,0.000964721,-0.000606674,9.58089e-06,3.50321e-05,-3.20388e-05,-2.63877e-05,3044397
0.397437,-0.0167594,9.73722,0.00526172,-0.00475957,-0.0227528,0.000987617,-0.000630643,-1.25964e-05,3.65383e-05,-3.29934e-05,-2.639e-05,3045940
0.418985,0.00718261,9.78031,0.0268095,0.0191825,0.0203428,0.00101029,-0.000620446,-1.43002e-05,3.79508e-05,-3.38779e-05,-2.64091e-05,3047354
0.387861,0.0263362,9.74919,-0.00431511,0.0383361,-0.0107813,0.00102806,-0.000575006,-6.74659e-06,3.95611e-05,-3.48223e-05,-2.64257e-05,3048934
0.42138,0.0263362,9.79947,0.0292037,0.0383361,0.0394964,0.00104701,-0.00051662,1.512e-05,4.11413e-05,-3.56536e-05,-2.64193e-05,3050457
0.40462,0,9.77313,0.0124443,0.0119998,0.0131607,0.00107808,-0.00047907,5.44022e-05,4.27266e-05,-3.63963e-05,-2.63674e-05,3051949
0.383072,0.00957681,9.78989,-0.00910351,0.0215767,0.0299196,0.00108083,-0.000451486,8.97927e-05,4.45002e-05,-3.71608e-05,-2.6249e-05,3053592
0.416591,-0.00957681,9.7037,0.0244153,0.00242304,-0.0562716,0.00109234,-0.000433439,6.9976e-05,4.61344e-05,-3.78263e-05,-2.61288e-05,3055096
0.395043,-0.0311246,9.67976,0.00286752,-0.0191248,-0.0802135,0.00111274,-0.000445923,-3.20466e-05,4.77827e-05,-3.84836e-05,-2.61005e-05,3056591
0.399832,-0.0215478,9.73482,0.00765592,-0.00954797,-0.0251465,0.00112096,-0.000468317,-0.000114333,4.95272e-05,-3.91976e-05,-2.62148e-05,3058153
0.363919,-0.0335188,9.77792,-0.0282571,-0.021519,0.0179491,0.00110594,-0.000490965,-0.00011958,5.11506e-05,-3.98969e-05,-2.63853e-05,3059611
0.342371,-0.0023942,9.80186,-0.0498049,0.00960564,0.0418911,0.00104595,-0.00050012,-7.35924e-05,5.28043e-05,-4.06586e-05,-2.65338e-05,3061148
0.387861,-0.00718261,9.75398,-0.00431511,0.00481724,-0.00599289,0.00100666,-0.000489649,-4.75303e-05,5.42945e-05,-4.13771e-05,-2.66217e-05,3062600
0.385466,0.0191536,9.73961,-0.00670931,0.0311535,-0.0203581,0.000998575,-0.000463282,-6.68456e-05,5.57644e-05,-4.20756e-05,-2.67056e-05,3064066
