arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
0.390255,-0.0311246,9.79947,-0.00428993,-0.0193894,0.0420313,-8.15938e-05,-9.62091e-05,0.000236861,-2.44641e-06,-2.71986e-06,1.70908e-06,2977294
0.402226,-0.00957681,9.76116,0.00768107,0.00215843,0.0037241,-7.92641e-05,-0.000108047,0.000268295,-2.55692e-06,-2.86019e-06,2.05612e-06,2978668
0.40462,0.0215478,9.79707,0.0100753,0.033283,0.0396376,-6.42422e-05,-7.80633e-05,0.000304979,-2.67832e-06,-3.01764e-06,2.54111e-06,2980360
0.402226,-0.0047884,9.77313,0.00768107,0.00694683,0.0156956,-5.20081e-05,-5.03449e-05,0.000343104,-2.75842e-06,-3.10611e-06,2.98764e-06,2981738
0.387861,-0.035913,9.73243,-0.00668415,-0.0241778,-0.0250063,-5.12644e-05,-6.31992e-05,0.000336158,-2.83546e-06,-3.19081e-06,3.49437e-06,2983230
0.385466,-0.0023942,9.73722,-0.00907835,0.00934103,-0.0202179,-6.32439e-05,-7.44751e-05,0.000301788,-2.92249e-06,-3.29545e-06,3.97921e-06,2984750
0.37589,-0.0167594,9.77553,-0.0186552,-0.00502418,0.0180893,-8.37944e-05,-7.12763e-05,0.00030021,-3.03144e-06,-3.40345e-06,4.42529e-06,2986232
0.383072,-0.0263362,9.76834,-0.0114726,-0.014601,0.0109072,-0.000107972,-8.70255e-05,0.00032348,-3.18534e-06,-3.53048e-06,4.9258e-06,2987837
0.409408,-0.023942,9.74201,0.0148637,-0.0122068,-0.0154295,-0.000105429,-0.000107131,0.000320088,-3.34539e-06,-3.6761e-06,5.40848e-06,2989337
0.411803,-0.0287304,9.71328,0.0172579,-0.0169952,-0.0441599,-8.25581e-05,-0.000127923,0.000277661,-3.47923e-06,-3.84346e-06,5.83408e-06,2990761
0.361524,-0.0023942,9.78031,-0.0330203,0.00934103,0.0228777,-9.50419e-05,-0.000133985,0.000260805,-3.61989e-06,-4.05089e-06,6.26054e-06,2992345
0.387861,-0.0430956,9.77074,-0.00668415,-0.0313604,0.0133009,-0.000125833,-0.000151061,0.000288862,-3.79118e-06,-4.27195e-06,6.68681e-06,2993896
0.373495,-0.0215478,9.72525,-0.0210494,-0.00981258,-0.0321884,-0.000147077,-0.0001826,0.000274394,-4.00023e-06,-4.52753e-06,7.11826e-06,2995428
0.407014,-0.0191536,9.78271,0.0124695,-0.00741838,0.0252724,-0.000153503,-0.000195506,0.000269214,-4.22536e-06,-4.81073e-06,7.52542e-06,2996926
0.385466,-0.0167594,9.78271,-0.00907835,-0.00502418,0.0252724,-0.000150978,-0.000204769,0.000306844,-4.45205e-06,-5.10874e-06,7.9543e-06,2998415
0.409408,-0.023942,9.73482,0.0148637,-0.0122068,-0.0226116,-0.000146243,-0.000218873,0.000309022,-4.69532e-06,-5.45549e-06,8.45838e-06,3000052
0.418985,-0.023942,9.77313,0.0244405,-0.0122068,0.0156956,-0.000117747,-0.000236573,0.000304008,-4.88672e-06,-5.78569e-06,8.90283e-06,3001502
0.363919,-0.0143652,9.73243,-0.0306261,-0.00262998,-0.0250063,-0.000122102,-0.000247018,0.000297453,-5.05557e-06,-6.12613e-06,9.32626e-06,3002910
0.361524,0.0143652,9.77313,-0.0330203,0.0261004,0.0156956,-0.000170951,-0.000229004,0.000290307,-5.28049e-06,-6.49148e-06,9.77736e-06,3004445
0.416591,-0.023942,9.79228,0.0220463,-0.0122068,0.0348492,-0.000178869,-0.00021898,0.000326775,-5.53288e-06,-6.8147e-06,1.02226e-05,3005888
0.399832,-0.0215478,9.80904,0.00528687,-0.00981258,0.0516081,-0.000159612,-0.000234492,0.000387684,-5.77134e-06,-7.13417e-06,1.07259e-05,3007297
0.395043,-0.00957681,9.81144,0.000498474,0.00215843,0.0540028,-0.000155519,-0.000239908,0.000462404,-5.9943e-06,-7.46981e-06,1.13274e-05,3008712
0.366313,-0.0215478,9.68933,-0.0282319,-0.00981258,-0.0681019,-0.000175793,-0.000245503,0.000452097,-6.23649e-06,-7.82464e-06,1.19959e-05,3010174
0.383072,-0.0023942,9.69652,-0.0114726,0.00934103,-0.0609188,-0.000206405,-0.000245867,0.000352623,-6.53116e-06,-8.20349e-06,1.26163e-05,3011716
0.416591,-0.00957681,9.72525,0.0220463,0.00215843,-0.0321884,-0.000197877,-0.000236592,0.000277532,-6.85722e-06,-8.59259e-06,1.31245e-05,3013329
0.399832,-0.0215478,9.73482,0.00528687,-0.00981258,-0.0226116,-0.000177254,-0.000242367,0.000236185,-7.14025e-06,-8.95397e-06,1.35121e-05,3014838
0.387861,0,9.77792,-0.00668415,0.0117352,0.020484,-0.000178855,-0.000240164,0.000233747,-7.54835e-06,-9.50695e-06,1.40507e-05,3017130
0.40462,0,9.78989,0.0100753,0.0117352,0.0324545,-0.000176416,-0.000223277,0.000271836,-7.80397e-06,-9.84039e-06,1.44144e-05,3018569
0.402226,-0.0383072,9.74679,0.00768107,-0.026572,-0.0106411,-0.000162415,-0.000234976,0.000289036,-8.07114e-06,-1.02017e-05,1.48567e-05,3020146
0.373495,-0.0167594,9.75158,-0.0210494,-0.00502418,-0.0058527,-0.000171933,-0.000257472,0.000277292,-8.3092e-06,-1.05523e-05,1.52599e-05,3021570
0.395043,0.0047884,9.77313,0.000498474,0.0165236,0.0156956,-0.000187171,-0.000248945,0.000284591,-8.57547e-06,-1.09279e-05,1.56765e-05,3023053
0.383072,-0.0191536,9.7444,-0.0114726,-0.00741838,-0.0130348,-0.000195396,-0.000242121,0.000286585,-8.86221e-06,-1.12959e-05,1.61046e-05,3024552
0.423774,-0.0263362,9.73482,0.0292289,-0.014601,-0.0226116,-0.000182186,-0.000258503,0.000260064,-9.14313e-06,-1.16684e-05,1.65113e-05,3026040
0.378284,-0.011971,9.71567,-0.016261,-0.000235775,-0.0417652,-0.000172226,-0.000269898,0.000210623,-9.41531e-06,-1.20742e-05,1.68728e-05,3027576
0.411803,-0.0167594,9.76116,0.0172579,-0.00502418,0.0037241,-0.000171489,-0.00027379,0.000182472,-9.66966e-06,-1.24765e-05,1.71637e-05,3029056
0.418985,-0.0263362,9.76834,0.0244405,-0.014601,0.0109072,-0.000140819,-0.000288225,0.000193233,-9.89937e-06,-1.28899e-05,1.744e-05,3030527
0.387861,0.023942,9.80665,-0.00668415,0.0356772,0.0492144,-0.000125478,-0.000270015,0.000245178,-1.01294e-05,-1.33722e-05,1.78188e-05,3032255
0.399832,-0.0287304,9.78271,0.00528687,-0.0169952,0.0252724,-0.000126495,-0.000256414,0.000299405,-1.03129e-05,-1.37554e-05,1.82153e-05,3033711
0.445322,-0.0287304,9.77553,0.0507767,-0.0169952,0.0180893,-7.22537e-05,-0.0002893,0.000341357,-1.05052e-05,-1.42834e-05,1.88352e-05,3035646
0.368707,-0.0023942,9.73722,-0.0258377,0.00934103,-0.0202179,-5.04696e-05,-0.000295986,0.000339498,-1.06124e-05,-1.47947e-05,1.943e-05,3037393
0.409408,-0.0335188,9.72285,0.0148637,-0.0217836,-0.0345831,-5.89745e-05,-0.000305629,0.000297027,-1.06972e-05,-1.52609e-05,1.99233e-05,3038943
0.430956,-0.0191536,9.76355,0.0364115,-0.00741838,0.00611877,-1.93901e-05,-0.000328173,0.000275053,-1.07577e-05,-1.57502e-05,2.03649e-05,3040487
0.395043,-0.0454898,9.76355,0.000498474,-0.0337546,0.00611877,1.27954e-05,-0.000364076,0.000285724,-1.07634e-05,-1.63539e-05,2.08539e-05,3042231
0.433351,-0.0574608,9.81862,0.0388057,-0.0457256,0.0611849,4.65577e-05,-0.000432349,0.000343538,-1.07125e-05,-1.7038e-05,2.13944e-05,3043949
0.428562,-0.0311246,9.80665,0.0340173,-0.0193894,0.0492144,0.000102704,-0.000482553,0.000428655,-1.05974e-05,-1.77434e-05,2.19898e-05,3045491
0.402226,-0.0167594,9.72525,0.00768107,-0.00502418,-0.0321884,0.000132936,-0.000500253,0.000440999,-1.04265e-05,-1.84559e-05,2.26203e-05,3046941
0.395043,-0.011971,9.77313,0.000498474,-0.000235775,0.0156956,0.000139316,-0.000504355,0.000428135,-1.02142e-05,-1.92395e-05,2.32982e-05,3048501
0.411803,-0.0143652,9.78989,0.0172579,-0.00262998,0.0324545,0.000153015,-0.000506566,0.000465283,-9.98865e-06,-2.00194e-05,2.39875e-05,3050044
0.40462,-0.00718261,9.76834,0.0100753,0.00455263,0.0109072,0.000174676,-0.000505043,0.000499647,-9.72895e-06,-2.08211e-05,2.47522e-05,3051629
0.414197,0.0047884,9.75637,0.0196521,0.0165236,-0.0010643,0.000196704,-0.000489425,0.00050694,-9.45376e-06,-2.1558e-05,2.54981e-05,3053111
0.433351,-0.00957681,9.74201,0.0388057,0.00215843,-0.0154295,0.000240518,-0.000475423,0.000494578,-9.12606e-06,-2.22812e-05,2.62487e-05,3054610
0.37589,0.0191536,9.7851,-0.0186552,0.0308888,0.0276661,0.000256639,-0.000448985,0.000504368,-8.72834e-06,-2.30207e-05,2.70479e-05,3056210
0.387861,0.0191536,9.80904,-0.00668415,0.0308888,0.0516081,0.00023866,-0.000405154,0.000560613,-8.37692e-06,-2.36267e-05,2.78035e-05,3057629
0.378284,-0.0023942,9.70609,-0.016261,0.00934103,-0.051342,0.000221991,-0.000375927,0.000560806,-8.04226e-06,-2.41942e-05,2.86182e-05,3059082
0.414197,0,9.72525,0.0196521,0.0117352,-0.0321884,0.00022437,-0.000361142,0.000502209,-7.72914e-06,-2.47112e-05,2.93639e-05,3060485
0.378284,-0.0454898,9.73722,-0.016261,-0.0337546,-0.0202179,0.000226996,-0.000378196,0.000461621,-7.37955e-06,-2.52838e-05,3.01104e-05,3062034
0.395043,-0.0287304,9.76834,0.000498474,-0.0169952,0.0109072,0.000214757,-0.000417603,0.000454391,-7.03653e-06,-2.59018e-05,3.08217e-05,3063587
0.40462,0.00957681,9.79228,0.0100753,0.021312,0.0348492,0.000222565,-0.000414415,0.000488182,-6.71357e-06,-2.65162e-05,3.15178e-05,3065064
0.42138,-0.0143652,9.81383,0.0268347,-0.00262998,0.0563965,0.000248347,-0.000401366,0.000551917,-6.38464e-06,-2.7086e-05,3.22443e-05,3066461
0.378284,0.0047884,9.68933,-0.016261,0.0165236,-0.0681019,0.000256943,-0.00039007,0.0005424,-5.97384e-06,-2.77295e-05,3.31339e-05,3068087
0.378284,0.00718261,9.70849,-0.016261,0.0189178,-0.0489483,0.000232032,-0.000362922,0.00045274,-5.59928e-06,-2.83063e-05,3.38962e-05,3069619
0.390255,0.0143652,9.74679,-0.00428993,0.0261004,-0.0106411,0.000216043,-0.000327898,0.000406379,-5.25068e-06,-2.88437e-05,3.45646e-05,3071175
0.407014,0.023942,9.81144,0.0124695,0.0356772,0.0540028,0.000222288,-0.00028073,0.000439486,-4.91602e-06,-2.93084e-05,3.52104e-05,3072702
0.399832,0,9.82102,0.00528687,0.0117352,0.0635796,0.000236751,-0.000242113,0.000535257,-4.54213e-06,-2.97343e-05,3.60044e-05,3074331
0.387861,-0.00718261,9.76355,-0.00668415,0.00455263,0.00611877,0.00023561,-0.000228814,0.000592166,-4.15645e-06,-3.01188e-05,3.69249e-05,3075964
0.363919,-0.00957681,9.7851,-0.0306261,0.00215843,0.0276661,0.000208093,-0.000223864,0.000617082,-3.82922e-06,-3.04526e-05,3.78167e-05,3077439
0.414197,-0.00718261,9.73004,0.0196521,0.00455263,-0.0274,0.000200335,-0.00021912,0.00061727,-3.54046e-06,-3.07658e-05,3.86894e-05,3078853
0.407014,-0.011971,9.70849,0.0124695,-0.000235775,-0.0489483,0.000230946,-0.000215006,0.00054451,-3.12945e-06,-3.11795e-05,3.97966e-05,3080759
0.380678,-0.0502782,9.77074,-0.0138668,-0.038543,0.0133009,0.000229952,-0.000242597,0.000519147,-2.80152e-06,-3.15051e-05,4.05534e-05,3082182
0.380678,0.0167594,9.76834,-0.0138668,0.0284946,0.0109072,0.000208001,-0.00025055,0.000538308,-2.45488e-06,-3.18955e-05,4.13904e-05,3083765
0.390255,-0.00718261,9.79228,-0.00428993,0.00455263,0.0348492,0.000194493,-0.000225963,0.00057235,-2.15542e-06,-3.225e-05,4.22167e-05,3085253
0.40462,-0.00718261,9.8282,0.0100753,0.00455263,0.0707617,0.000199052,-0.000218788,0.000655572,-1.84531e-06,-3.26004e-05,4.31843e-05,3086829
0.407014,0.0047884,9.78989,0.0124695,0.0165236,0.0324545,0.000217256,-0.000201769,0.000738919,-1.50914e-06,-3.294e-05,4.43103e-05,3088444
0.378284,0.0191536,9.73482,-0.016261,0.0308888,-0.0226116,0.000214415,-0.000166233,0.000746296,-1.1856e-06,-3.32159e-05,4.54235e-05,3089943
0.378284,0.0263362,9.76595,-0.016261,0.0380715,0.0085125,0.000190706,-0.000115961,0.000736018,-8.90269e-07,-3.34216e-05,4.65041e-05,3091401
0.383072,0.011971,9.77792,-0.0114726,0.0237062,0.020484,0.000169476,-6.86704e-05,0.000758215,-6.14549e-07,-3.35629e-05,4.76479e-05,3092932
0.380678,-0.023942,9.83299,-0.0138668,-0.0122068,0.0755501,0.000151093,-6.03275e-05,0.000827887,-3.81976e-07,-3.36565e-05,4.87987e-05,3094383
0.440533,-0.0191536,9.79707,0.0459883,-0.00741838,0.0396376,0.000175633,-7.53211e-05,0.000915891,-1.32358e-07,-3.37601e-05,5.01309e-05,3095911
0.435745,-0.0047884,9.77553,0.0411999,0.00694683,0.0180893,0.000239412,-7.56661e-05,0.000958118,1.71248e-07,-3.38706e-05,5.15017e-05,3097374
0.361524,-0.0383072,9.76116,-0.0330203,-0.026572,0.0037241,0.000245121,-8.93644e-05,0.000973344,5.09451e-07,-3.39858e-05,5.28499e-05,3098770
0.402226,-0.0143652,9.76116,0.00768107,-0.00262998,0.0037241,0.000225293,-0.000112215,0.000979172,8.7755e-07,-3.41435e-05,5.43777e-05,3100335
0.390255,0,9.70131,-0.00428993,0.0117352,-0.0561304,0.000227789,-0.000105514,0.000940601,1.21102e-06,-3.43038e-05,5.57907e-05,3101807
0.409408,-0.011971,9.72525,0.0148637,-0.000235775,-0.0321884,0.000235724,-9.68832e-05,0.000874317,1.55889e-06,-3.44557e-05,5.71528e-05,3103308
0.402226,-0.0287304,9.78271,0.00768107,-0.0169952,0.0252724,0.000253411,-0.000110401,0.000868892,1.94261e-06,-3.46183e-05,5.85203e-05,3104877
0.366313,-0.011971,9.78989,-0.0282319,-0.000235775,0.0324545,0.00023808,-0.000123255,0.000911956,2.30926e-06,-3.47926e-05,5.98489e-05,3106369
0.385466,-0.00718261,9.75158,-0.00907835,0.00455263,-0.0058527,0.000208754,-0.000119862,0.000932865,2.66047e-06,-3.49837e-05,6.12989e-05,3107941
0.392649,-0.0143652,9.77553,-0.00189573,-0.00262998,0.0180893,0.000200512,-0.000118418,0.000942055,2.96783e-06,-3.51626e-05,6.2707e-05,3109443
0.371101,-0.011971,9.68694,-0.0234435,-0.000235775,-0.0704956,0.000182927,-0.000120407,0.000905685,3.23394e-06,-3.53284e-05,6.39893e-05,3110831
0.383072,-0.047884,9.71088,-0.0114726,-0.0361488,-0.0465536,0.000155081,-0.000149424,0.000812338,3.5035e-06,-3.55436e-05,6.53594e-05,3112426
0.392649,-0.0454898,9.74201,-0.00189573,-0.0337546,-0.0154295,0.000145777,-0.000198077,0.000769198,3.7129e-06,-3.57854e-05,6.64602e-05,3113818
0.407014,-0.0407014,9.77074,0.0124695,-0.0289662,0.0133009,0.000153818,-0.000245776,0.000767579,3.94074e-06,-3.6123e-05,6.76289e-05,3115339
0.416591,0.0167594,9.82341,0.0220463,0.0284946,0.0659733,0.000180188,-0.000246136,0.000828144,4.19592e-06,-3.64988e-05,6.8848e-05,3116867
0.385466,0.0023942,9.80426,-0.00907835,0.0141294,0.0468197,0.000189895,-0.000214232,0.00091257,4.47293e-06,-3.68434e-05,7.01509e-05,3118364
0.392649,-0.0215478,9.76116,-0.00189573,-0.00981258,0.0037241,0.000180918,-0.000210701,0.000953915,4.77626e-06,-3.7191e-05,7.16777e-05,3120000
0.392649,-0.0215478,9.78271,-0.00189573,-0.00981258,0.0252724,0.000178046,-0.000225567,0.00097588,5.04817e-06,-3.75214e-05,7.31395e-05,3121515
0.373495,-0.0311246,9.76116,-0.0210494,-0.0193894,0.0037241,0.000159931,-0.000248622,0.000998772,5.315e-06,-3.78958e-05,7.46985e-05,3123094
0.395043,-0.0215478,9.72525,0.000498474,-0.00981258,-0.0321884,0.000141959,-0.000274159,0.00097388,5.57901e-06,-3.8353e-05,7.64236e-05,3124843
0.392649,-0.0215478,9.74201,-0.00189573,-0.00981258,-0.0154295,0.00014079,-0.000290585,0.000934024,5.81567e-06,-3.88257e-05,7.80205e-05,3126517
0.383072,-0.0526724,9.7037,-0.0114726,-0.0409372,-0.0537367,0.000129513,-0.000333392,0.000875682,6.04367e-06,-3.9352e-05,7.9547e-05,3128204
0.407014,-0.0191536,9.71806,0.0124695,-0.00741838,-0.0393715,0.000130249,-0.000369079,0.000806968,6.23537e-06,-3.98704e-05,8.07888e-05,3129680
0.435745,-0.0167594,9.72764,0.0411999,-0.00502418,-0.0297947,0.000171172,-0.000378566,0.000754229,6.46521e-06,-4.04405e-05,8.19792e-05,3131205
0.414197,-0.0311246,9.70609,0.0196521,-0.0193894,-0.051342,0.000215685,-0.000396425,0.000694878,6.74819e-06,-4.10074e-05,8.30392e-05,3132668
0.383072,-0.0191536,9.76834,-0.0114726,-0.00741838,0.0109072,0.000221456,-0.000415338,0.000666351,7.05659e-06,-4.15801e-05,8.39996e-05,3134079
0.351948,-0.023942,9.7444,-0.0425972,-0.0122068,-0.0130348,0.000180444,-0.000430223,0.000664737,7.36144e-06,-4.22215e-05,8.50092e-05,3135596
0.399832,-0.0526724,9.74679,0.00528687,-0.0409372,-0.0106411,0.000152088,-0.000470613,0.000646744,7.61416e-06,-4.29061e-05,8.60059e-05,3137116
0.383072,-0.0335188,9.77074,-0.0114726,-0.0217836,0.0133009,0.000147514,-0.000516995,0.00064871,7.83572e-06,-4.36364e-05,8.69639e-05,3138595
0.387861,0.0023942,9.75637,-0.00668415,0.0141294,-0.0010643,0.000133098,-0.000523072,0.000658426,8.05852e-06,-4.44622e-05,8.80018e-05,3140183
0.411803,0.0143652,9.74679,0.0172579,0.0261004,-0.0106411,0.000141123,-0.000492538,0.000649542,8.26665e-06,-4.52331e-05,8.89945e-05,3141701
0.395043,-0.035913,9.74679,0.000498474,-0.0241778,-0.0106411,0.000157823,-0.00049073,0.000629526,8.54781e-06,-4.61579e-05,9.01975e-05,3143582
0.395043,0.0335188,9.78989,0.000498474,0.0452541,0.0324545,0.00015862,-0.000473869,0.000646977,8.80097e-06,-4.69295e-05,9.12187e-05,3145182
0.40462,0.00718261,9.80186,0.0100753,0.0189178,0.044426,0.000166709,-0.000424777,0.00070579,9.04984e-06,-4.7617e-05,9.22536e-05,3146712
0.428562,-0.0335188,9.71806,0.0340173,-0.0217836,-0.0393715,0.000199404,-0.000426902,0.000709538,9.32132e-06,-4.82485e-05,9.3303e-05,3148195
0.411803,-0.0191536,9.76595,0.0172579,-0.00741838,0.0085125,0.000235861,-0.000447665,0.000687597,9.63079e-06,-4.88703e-05,9.42964e-05,3149617
0.354342,-0.0335188,9.77074,-0.040203,-0.0217836,0.0133009,0.000219134,-0.000468953,0.000703499,9.96248e-06,-4.95386e-05,9.53105e-05,3151075
0.383072,-0.0167594,9.75877,-0.0114726,-0.00502418,0.00133038,0.000180248,-0.000489126,0.000714509,1.0263e-05,-5.02595e-05,9.63776e-05,3152580
0.418985,-0.00957681,9.74919,0.0244405,0.00215843,-0.00824642,0.000189734,-0.000491222,0.00070945,1.05337e-05,-5.09766e-05,9.74192e-05,3154043
0.395043,0.0143652,9.76355,0.000498474,0.0261004,0.00611877,0.000208725,-0.000469703,0.00070783,1.08371e-05,-5.17084e-05,9.84984e-05,3155566
0.407014,-0.011971,9.74201,0.0124695,-0.000235775,-0.0154295,0.000217945,-0.000451313,0.00070121,1.11404e-05,-5.23632e-05,9.95003e-05,3156988
0.378284,-0.0407014,9.72525,-0.016261,-0.0289662,-0.0321884,0.000215319,-0.000471535,0.000668235,1.14405e-05,-5.30023e-05,0.000100449,3158373
0.40462,-0.0023942,9.72525,0.0100753,0.00934103,-0.0321884,0.000210161,-0.000487903,0.000614544,1.17953e-05,-5.38025e-05,0.000101518,3160041
0.409408,-0.0215478,9.7444,0.0148637,-0.00981258,-0.0130348,0.000228827,-0.000488256,0.000580695,1.21239e-05,-5.45331e-05,0.000102413,3161538
0.399832,-0.0407014,9.71806,0.00528687,-0.0289662,-0.0393715,0.000243255,-0.000516021,0.000543172,1.24619e-05,-5.52522e-05,0.000103218,3162970
0.390255,-0.0023942,9.76116,-0.00428993,0.00934103,0.0037241,0.000244051,-0.000531692,0.000514708,1.2851e-05,-5.60888e-05,0.000104062,3164567
0.385466,-0.023942,9.74679,-0.00907835,-0.0122068,-0.0106411,0.000234379,-0.000533765,0.000509703,1.31972e-05,-5.68596e-05,0.000104804,3166014
0.371101,-0.0167594,9.69652,-0.0234435,-0.00502418,-0.0609188,0.000211045,-0.000546129,0.000458359,1.35168e-05,-5.76345e-05,0.000105498,3167449
0.387861,-0.0263362,9.72525,-0.00668415,-0.014601,-0.0321884,0.000188328,-0.000560926,0.000388156,1.38179e-05,-5.84692e-05,0.000106137,3168957
0.399832,-0.0502782,9.76116,0.00528687,-0.038543,0.0037241,0.000187293,-0.000600306,0.000367064,1.40962e-05,-5.93297e-05,0.000106696,3170439
0.378284,0.0047884,9.75877,-0.016261,0.0165236,0.00133038,0.000178481,-0.000617987,0.000371123,1.439e-05,-6.03079e-05,0.000107289,3172045
0.371101,0.0167594,9.76116,-0.0234435,0.0284946,0.0037241,0.000149378,-0.000584989,0.000374828,1.46303e-05,-6.11897e-05,0.000107836,3173511
0.414197,-0.0023942,9.71328,0.0196521,0.00934103,-0.0441599,0.000146748,-0.00055875,0.000346785,1.48356e-05,-6.19829e-05,0.000108336,3174898
0.385466,0.0143652,9.76595,-0.00907835,0.0261004,0.0085125,0.000154784,-0.000531814,0.000319693,1.50648e-05,-6.28117e-05,0.000108843,3176418
0.411803,-0.011971,9.73004,0.0172579,-0.000235775,-0.0274,0.000160465,-0.000513851,0.000306576,1.52837e-05,-6.35379e-05,0.000109278,3177807
0.397437,-0.035913,9.76355,0.00289267,-0.0241778,0.00611877,0.000177633,-0.000534652,0.000288444,1.55718e-05,-6.44313e-05,0.000109785,3179511
0.402226,-0.0311246,9.75398,0.00768107,-0.0193894,-0.00345802,0.000185236,-0.000565976,0.000290357,1.58327e-05,-6.52226e-05,0.000110201,3180949
0.399832,-0.0263362,9.71328,0.00528687,-0.014601,-0.0441599,0.000195195,-0.000592081,0.000253787,1.61249e-05,-6.6112e-05,0.000110619,3182485
0.438139,-0.00957681,9.75637,0.0435941,0.00215843,-0.0010643,0.000233444,-0.000601817,0.000218399,1.64603e-05,-6.70462e-05,0.000110988,3184050
0.428562,-0.00718261,9.71567,0.0340173,0.00455263,-0.0417652,0.000291498,-0.000596797,0.000186362,1.68529e-05,-6.79428e-05,0.000111291,3185546
0.390255,-0.0407014,9.74679,-0.00428993,-0.0289662,-0.0106411,0.000314447,-0.000615645,0.000145905,1.73207e-05,-6.88788e-05,0.000111547,3187090
0.392649,-0.0167594,9.70609,-0.00189573,-0.00502418,-0.051342,0.000309724,-0.000641596,9.85806e-05,1.77973e-05,-6.98387e-05,0.000111734,3188617
0.349553,-0.0263362,9.73004,-0.0449914,-0.014601,-0.0274,0.000274934,-0.000656158,4.01541e-05,1.82311e-05,-7.08017e-05,0.000111837,3190101
0.390255,-0.0263362,9.71088,-0.00428993,-0.014601,-0.0465536,0.000237776,-0.000678177,-1.5607e-05,1.86177e-05,-7.18077e-05,0.000111855,3191609
0.395043,-0.0430956,9.70609,0.000498474,-0.0313604,-0.051342,0.000235005,-0.000711774,-8.71687e-05,1.89633e-05,-7.28238e-05,0.00011178,3193071
0.397437,-0.0383072,9.75158,0.00289267,-0.026572,-0.0058527,0.000237322,-0.000751371,-0.000126261,1.92861e-05,-7.38239e-05,0.000111634,3194438
