arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
0.414197,6.92164,7.07247,-0.00632706,0.0177441,-0.0520635,0.00023297,-0.00120591,-0.000312626,1.43283e-05,-6.70421e-05,-2.04935e-05,620743
0.442927,6.93361,7.08444,0.0224034,0.0297151,-0.0400925,0.00024502,-0.00117034,-0.000381696,1.46866e-05,-6.88231e-05,-2.10139e-05,622242
0.40462,6.83784,7.16585,-0.0159039,-0.0660529,0.0413103,0.000249715,-0.00119659,-0.000380817,1.5044e-05,-7.05332e-05,-2.15648e-05,623687
0.40462,6.86657,7.15627,-0.0159039,-0.0373225,0.0317335,0.000225637,-0.00127484,-0.000325522,1.54038e-05,-7.2404e-05,-2.20995e-05,625201
0.430956,6.86657,7.13233,0.0104324,-0.0373225,0.00779152,0.000221476,-0.00133161,-0.000295464,1.57439e-05,-7.43862e-05,-2.25718e-05,626722
0.435745,6.86896,7.1826,0.0152208,-0.0349283,0.0580697,0.000240895,-0.00138631,-0.000245607,1.60939e-05,-7.64437e-05,-2.29814e-05,628236
0.416591,6.9384,7.13712,-0.00393286,0.0345035,0.0125799,0.000249982,-0.00138665,-0.000188734,1.6489e-05,-7.86759e-05,-2.3331e-05,629846
0.40462,6.936,7.1443,-0.0159039,0.0321093,0.0197625,0.000235273,-0.00133725,-0.000164752,1.68489e-05,-8.06957e-05,-2.35931e-05,631329
0.407014,6.92164,7.16345,-0.0135097,0.0177441,0.0389161,0.000212037,-0.00129787,-0.000118396,1.72022e-05,-8.27775e-05,-2.38168e-05,632909
0.426168,6.91445,7.13951,0.00564396,0.0105615,0.0149741,0.000205937,-0.00127592,-7.66038e-05,1.75264e-05,-8.47734e-05,-2.3968e-05,634460
0.418985,6.90727,7.11557,-0.00153866,0.00337887,-0.00896788,0.000208983,-0.00126558,-7.21472e-05,1.78342e-05,-8.66592e-05,-2.40784e-05,635944
0.416591,6.8953,7.13233,-0.00393286,-0.00859213,0.00779152,0.000204562,-0.00126979,-7.30977e-05,1.81684e-05,-8.87078e-05,-2.41958e-05,637560
0.435745,6.87615,7.08923,0.0152208,-0.0277457,-0.0353041,0.000212604,-0.00129568,-9.27003e-05,1.84656e-05,-9.05357e-05,-2.43139e-05,638985
0.45011,6.8977,7.09163,0.029586,-0.00619793,-0.0329099,0.000245627,-0.0013207,-0.000142974,1.88033e-05,-9.2464e-05,-2.44876e-05,640459
0.407014,6.90727,7.10838,-0.0135097,0.00337887,-0.0161505,0.000257805,-0.00132283,-0.000180137,1.91847e-05,-9.44664e-05,-2.47323e-05,641974
0.40462,6.91206,7.11557,-0.0159039,0.00816727,-0.00896788,0.000236583,-0.0013145,-0.00019826,1.95414e-05,-9.63693e-05,-2.50054e-05,643417
0.40462,6.8977,7.10838,-0.0159039,-0.00619793,-0.0161505,0.000211868,-0.00131297,-0.000217777,1.98898e-05,-9.84108e-05,-2.53286e-05,644971
0.435745,6.90009,7.08205,0.0152208,-0.00380373,-0.0424867,0.000211357,-0.00132045,-0.000261638,2.02064e-05,-0.000100381,-2.56872e-05,646467
0.438139,6.92403,7.08444,0.017615,0.0201383,-0.0400925,0.000241632,-0.00130539,-0.000337776,2.06241e-05,-0.000102802,-2.62399e-05,648311
0.411803,6.89051,7.11796,-0.00872126,-0.0133805,-0.00657368,0.000248609,-0.00130009,-0.000374385,2.10087e-05,-0.000104846,-2.67986e-05,649880
0.390255,6.88812,7.1012,-0.0302691,-0.0157747,-0.0233331,0.000219951,-0.00132152,-0.000396367,2.1353e-05,-0.000106773,-2.73651e-05,651350
0.428562,6.89291,7.08684,0.00803816,-0.0109863,-0.0376983,0.000201055,-0.00134427,-0.000448243,2.17109e-05,-0.000109038,-2.8083e-05,653050
0.418985,6.89291,7.11557,-0.00153866,-0.0109863,-0.00896788,0.000206034,-0.0013611,-0.00048399,2.20227e-05,-0.000111111,-2.87971e-05,654582
0.409408,6.92882,7.1419,-0.0111155,0.0249267,0.0173683,0.00019672,-0.00135084,-0.000477807,2.23192e-05,-0.000113107,-2.9505e-05,656054
0.411803,6.90488,7.09641,-0.00872126,0.000984669,-0.0281215,0.000181069,-0.00133039,-0.000486291,2.26172e-05,-0.000115222,-3.02656e-05,657632
0.407014,6.88812,7.09402,-0.0135097,-0.0157747,-0.0305157,0.000164318,-0.00134154,-0.000530474,2.28775e-05,-0.000117236,-3.10318e-05,659139
0.462081,6.87136,7.08923,0.041557,-0.0325341,-0.0353041,0.00018583,-0.00137859,-0.000580958,2.3146e-05,-0.000119322,-3.18842e-05,660673
0.445322,6.88333,7.11557,0.0247976,-0.0205631,-0.00896788,0.00023626,-0.00141894,-0.000614605,2.34668e-05,-0.000121448,-3.27929e-05,662193
0.423774,6.82826,7.05571,0.00324976,-0.0756297,-0.0688229,0.000257337,-0.00149123,-0.000673064,2.38378e-05,-0.000123635,-3.37605e-05,663696
0.454898,6.86657,7.11078,0.0343744,-0.0373225,-0.0137563,0.000288641,-0.00158521,-0.00074177,2.4292e-05,-0.000126195,-3.49377e-05,665360
0.411803,6.8977,7.11078,-0.00872126,-0.00619793,-0.0137563,0.00030806,-0.00161815,-0.000762597,2.47437e-05,-0.00012862,-3.60765e-05,666874
0.407014,6.87854,7.12036,-0.0135097,-0.0253515,-0.00417948,0.000292143,-0.00164074,-0.000775439,2.51735e-05,-0.000130953,-3.71777e-05,668306
0.433351,6.88094,7.06768,0.0128266,-0.0229573,-0.0568519,0.000291623,-0.00167746,-0.000821823,2.56171e-05,-0.000133475,-3.83916e-05,669826
0.416591,6.90009,7.10599,-0.00393286,-0.00380373,-0.0185447,0.000298098,-0.00169694,-0.000876712,2.60465e-05,-0.000135931,-3.96282e-05,671282
0.42138,6.87615,7.11317,0.000855565,-0.0277457,-0.0113621,0.00029591,-0.00171937,-0.000897975,2.64688e-05,-0.00013836,-4.089e-05,672704
0.402226,6.90009,7.09163,-0.0182981,-0.00380373,-0.0329099,0.000283081,-0.00174258,-0.000930537,2.68946e-05,-0.000140907,-4.22349e-05,674175
0.411803,6.90248,7.11557,-0.00872126,-0.00140953,-0.00896788,0.000264722,-0.00174612,-0.000958993,2.72669e-05,-0.000143277,-4.35188e-05,675534
0.407014,6.87615,7.07008,-0.0135097,-0.0277457,-0.0544577,0.000247237,-0.00176905,-0.00100888,2.76695e-05,-0.000146042,-4.50665e-05,677107
0.440533,6.87854,7.15627,0.0200092,-0.0253515,0.0317335,0.000252183,-0.00180946,-0.00102617,2.80496e-05,-0.000148765,-4.66152e-05,678629
0.462081,6.87136,7.17063,0.041557,-0.0325341,0.0460987,0.000297773,-0.00185232,-0.000968536,2.84568e-05,-0.000151477,-4.80923e-05,680110
0.430956,6.92643,7.09641,0.0104324,0.0225325,-0.0281215,0.00033926,-0.0018603,-0.00095419,2.89652e-05,-0.000154439,-4.96266e-05,681706
0.414197,6.88333,7.13472,-0.00632706,-0.0205631,0.0101857,0.000343088,-0.00185847,-0.000970915,2.96015e-05,-0.000157907,-5.14218e-05,683571
0.430956,6.87615,7.19218,0.0104324,-0.0277457,0.0676465,0.000346878,-0.00190305,-0.000899076,3.02383e-05,-0.000161379,-5.31478e-05,685417
0.397437,6.86896,7.1012,-0.0230865,-0.0349283,-0.0233331,0.000336976,-0.0019521,-0.000864401,3.07734e-05,-0.000164396,-5.45277e-05,686982
0.387861,6.90009,7.16585,-0.0326633,-0.00380373,0.0413103,0.000293519,-0.00198229,-0.000850387,3.12649e-05,-0.000167462,-5.58644e-05,688541
0.411803,6.90248,7.14909,-0.00872126,-0.00140953,0.0245509,0.00026277,-0.00198616,-0.000801452,3.16782e-05,-0.000170411,-5.70917e-05,690027
0.416591,6.87615,7.15866,-0.00393286,-0.0277457,0.0341277,0.000253634,-0.00200721,-0.000759087,3.20511e-05,-0.000173294,-5.82184e-05,691471
0.433351,6.87375,7.13951,0.0128266,-0.0301399,0.0149741,0.000260642,-0.00205283,-0.000720394,3.24563e-05,-0.000176493,-5.93842e-05,693047
0.385466,6.86657,7.1419,-0.0350575,-0.0373225,0.0173683,0.000243813,-0.00210389,-0.000695911,3.28382e-05,-0.00017964,-6.04564e-05,694561
0.428562,6.87375,7.15627,0.00803816,-0.0301399,0.0317335,0.000223792,-0.00215388,-0.000659527,3.31847e-05,-0.000182795,-6.14607e-05,696043
0.464475,6.88812,7.15627,0.0439512,-0.0157747,0.0317335,0.000266137,-0.00219128,-0.000607833,3.35837e-05,-0.000186334,-6.2493e-05,697672
0.469264,6.89051,7.13472,0.0487396,-0.0133805,0.0101857,0.000333755,-0.00221255,-0.000577253,3.40213e-05,-0.000189547,-6.33575e-05,699131
0.426168,6.90248,7.11317,0.00564396,-0.00140953,-0.0113621,0.000376664,-0.00222422,-0.000578181,3.45819e-05,-0.000193047,-6.42692e-05,700709
0.411803,6.87854,7.07008,-0.00872126,-0.0253515,-0.0544577,0.000374233,-0.00224536,-0.000630178,3.51751e-05,-0.000196578,-6.52238e-05,702289
0.414197,6.86657,7.1036,-0.00632706,-0.0373225,-0.0209389,0.000362721,-0.00229331,-0.000687857,3.57388e-05,-0.000200051,-6.62321e-05,703819
0.407014,6.90967,7.07965,-0.0135097,0.00577307,-0.0448809,0.000346613,-0.00231893,-0.000741302,3.63148e-05,-0.000203796,-6.73925e-05,705443
0.40462,6.86418,7.13233,-0.0159039,-0.0397167,0.00779152,0.0003252,-0.00234364,-0.000768303,3.68039e-05,-0.00020719,-6.84915e-05,706899
0.402226,6.86178,7.16824,-0.0182981,-0.0421109,0.0437045,0.000300541,-0.00240263,-0.000731175,3.72551e-05,-0.000210612,-6.95727e-05,708341
0.42138,6.88094,7.08923,0.000855565,-0.0229573,-0.0353041,0.000286569,-0.00245475,-0.000724446,3.77253e-05,-0.000214503,-7.07386e-05,709943
0.457293,6.8977,7.13233,0.0367686,-0.00619793,0.00779152,0.000314562,-0.00247645,-0.000744915,3.81726e-05,-0.000218172,-7.18318e-05,711431
0.464475,6.87615,7.16345,0.0439512,-0.0277457,0.0389161,0.00037716,-0.00250277,-0.000708694,3.8709e-05,-0.000222033,-7.29591e-05,712982
0.407014,6.90727,7.14909,-0.0135097,0.00337887,0.0245509,0.000399093,-0.00252032,-0.000662966,3.92683e-05,-0.000225652,-7.39474e-05,714423
0.42138,6.88333,7.12993,0.000855565,-0.0205631,0.00539732,0.000389893,-0.00253282,-0.000641193,3.98419e-05,-0.000229326,-7.48955e-05,715877
0.428562,6.87375,7.09881,0.00803816,-0.0301399,-0.0257273,0.000396421,-0.00257003,-0.000656115,4.0419e-05,-0.000233071,-7.58477e-05,717345
0.442927,6.90248,7.08923,0.0224034,-0.00140953,-0.0353041,0.000420607,-0.0025951,-0.000704605,4.10682e-05,-0.000237175,-7.69288e-05,718934
0.426168,6.91685,7.15148,0.00564396,0.0129557,0.0269451,0.000440998,-0.00258671,-0.000710682,4.16946e-05,-0.000240942,-7.79577e-05,720388
0.418985,6.91445,7.11557,-0.00153866,0.0105615,-0.00896788,0.000444298,-0.0025678,-0.000696228,4.24063e-05,-0.000245086,-7.90889e-05,721996
0.428562,6.88572,7.12275,0.00803816,-0.0181689,-0.00178528,0.000448975,-0.00257327,-0.000703965,4.30491e-05,-0.000248785,-8.00963e-05,723435
0.426168,6.87615,7.09881,0.00564396,-0.0277457,-0.0257273,0.000460078,-0.00261053,-0.000726291,4.37867e-05,-0.000252992,-8.1257e-05,725058
0.452504,6.91685,7.10599,0.0319802,0.0129557,-0.0185447,0.000489387,-0.00262205,-0.000760779,4.45264e-05,-0.000257068,-8.24154e-05,726616
0.428562,6.90488,7.08205,0.00803816,0.000984669,-0.0424867,0.00051868,-0.00261185,-0.000805454,4.52643e-05,-0.000260899,-8.35619e-05,728080
0.430956,6.88094,7.13712,0.0104324,-0.0229573,0.0125799,0.000534029,-0.00263011,-0.000830307,4.61391e-05,-0.000265256,-8.49212e-05,729742
0.387861,6.90488,7.1419,-0.0326633,0.000984669,0.0173683,0.000518234,-0.00264572,-0.000809029,4.68867e-05,-0.000269004,-8.60859e-05,731163
0.397437,6.88094,7.10599,-0.0230865,-0.0229573,-0.0185447,0.00047277,-0.00266364,-0.000809988,4.76949e-05,-0.000273334,-8.74063e-05,732794
0.423774,6.86418,7.06768,0.00324976,-0.0397167,-0.0568519,0.000457972,-0.00271039,-0.000866234,4.83892e-05,-0.000277343,-8.86567e-05,734286
0.426168,6.89291,7.11557,0.00564396,-0.0109863,-0.00896788,0.000464309,-0.00274652,-0.00091313,4.90463e-05,-0.000281231,-8.99245e-05,735711
0.416591,6.90009,7.15627,-0.00393286,-0.00380373,0.0317335,0.000465685,-0.00275841,-0.000894827,4.97941e-05,-0.000285657,-9.13781e-05,737319
0.433351,6.85699,7.09402,0.0128266,-0.0468993,-0.0305157,0.000472222,-0.00279568,-0.000893932,5.04834e-05,-0.000289739,-9.26928e-05,738789
0.407014,6.85939,7.12036,-0.0135097,-0.0445051,-0.00417948,0.000471714,-0.00286359,-0.00091971,5.11848e-05,-0.000293944,-9.40404e-05,740275
0.447716,6.88333,7.08923,0.0271918,-0.0205631,-0.0353041,0.00048242,-0.00291451,-0.000950606,5.19314e-05,-0.000298465,-9.55039e-05,741840
0.442927,6.87615,7.09641,0.0224034,-0.0277457,-0.0281215,0.00051979,-0.00295091,-0.000998397,5.26865e-05,-0.000302885,-9.69725e-05,743347
0.395043,6.90488,7.07487,-0.0254807,0.000984669,-0.0496693,0.000517231,-0.00297316,-0.00106308,5.35488e-05,-0.000307811,-9.86866e-05,745010
0.447716,6.86896,7.13712,0.0271918,-0.0349283,0.0125799,0.000518565,-0.00299962,-0.00109199,5.43562e-05,-0.000312466,-0.000100366,746569
0.440533,6.87854,7.1036,0.0200092,-0.0253515,-0.0209389,0.000559347,-0.0030517,-0.00109921,5.52875e-05,-0.000317695,-0.00010226,748297
0.392649,6.89051,7.11317,-0.0278749,-0.0133805,-0.0113621,0.000552551,-0.00308516,-0.00112712,5.62482e-05,-0.000322997,-0.000104183,750025
0.385466,6.87615,7.04614,-0.0350575,-0.0277457,-0.0783997,0.000505509,-0.00311591,-0.00119422,5.70391e-05,-0.000327632,-0.000105918,751520
0.399832,6.88812,7.09163,-0.0206923,-0.0157747,-0.0329099,0.000464143,-0.0031482,-0.00127681,5.77586e-05,-0.00033228,-0.000107752,753004
0.423774,6.91445,7.07247,0.00324976,0.0105615,-0.0520635,0.000450808,-0.00315218,-0.00134177,5.84581e-05,-0.000337097,-0.000109754,754533
0.430956,6.8953,7.10838,0.0104324,-0.00859213,-0.0161505,0.000460467,-0.00315079,-0.00138993,5.91014e-05,-0.000341547,-0.000111682,755945
0.40462,6.8953,7.09641,-0.0159039,-0.00859213,-0.0281215,0.000456219,-0.00316414,-0.00142431,5.98133e-05,-0.00034645,-0.000113868,757498
