arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
0.440533,6.87136,7.13472,0.0200969,-0.0376782,0.0148454,0,0,0,0,0,0,516472
0.390255,6.90967,7.08444,-0.0301813,0.000628948,-0.0354328,-8.0927e-06,-2.97321e-05,-1.65214e-05,-6.49439e-09,-2.386e-08,-1.32584e-08,518077
0.40462,6.91685,7.08684,-0.0158161,0.00781155,-0.0330386,-4.22688e-05,-2.34608e-05,-6.73957e-05,-4.3913e-08,-6.33823e-08,-7.56089e-08,519563
0.409408,6.90727,7.10838,-0.0110277,-0.00176525,-0.0114908,-6.42404e-05,-1.85119e-05,-0.000103843,-1.31091e-07,-9.77369e-08,-2.15768e-07,521200
0.433351,6.86178,7.12036,0.0129143,-0.047255,0.000480175,-6.28103e-05,-5.56693e-05,-0.000112189,-2.27395e-07,-1.53966e-07,-3.7952e-07,522716
0.45011,6.85939,7.09163,0.0296737,-0.0496492,-0.0282502,-3.06563e-05,-0.000128832,-0.000133155,-2.97962e-07,-2.93265e-07,-5.64755e-07,524226
0.409408,6.86896,7.11557,-0.0110277,-0.0400724,-0.00430822,-1.60099e-05,-0.000199308,-0.00015873,-3.34619e-07,-5.51019e-07,-7.94031e-07,525797
0.411803,6.88812,7.12275,-0.00863349,-0.0209188,0.00287437,-3.05985e-05,-0.000244564,-0.000159794,-3.69202e-07,-8.80372e-07,-1.03038e-06,527281
0.426168,6.90488,7.14669,0.00573173,-0.00415945,0.0268164,-3.27734e-05,-0.00026336,-0.000137541,-4.16699e-07,-1.26106e-06,-1.25323e-06,528780
0.435745,6.88572,7.14669,0.0153085,-0.023313,0.0268164,-1.33006e-05,-0.000288786,-8.79038e-05,-4.59341e-07,-1.77207e-06,-1.46188e-06,530631
0.464475,6.87615,7.08444,0.044039,-0.0328898,-0.0354328,3.29608e-05,-0.000332596,-9.46203e-05,-4.44016e-07,-2.25644e-06,-1.60416e-06,532190
0.395043,6.88812,7.06289,-0.0253929,-0.0209188,-0.0569806,5.00219e-05,-0.000381831,-0.000179179,-3.68087e-07,-2.91014e-06,-1.85468e-06,534020
0.397437,6.88094,7.1012,-0.0229987,-0.0281014,-0.0186734,1.42847e-05,-0.000418032,-0.000235049,-3.20596e-07,-3.50084e-06,-2.16059e-06,535497
0.430956,6.88572,7.06529,0.0105201,-0.023313,-0.0545864,4.5265e-06,-0.000458239,-0.000292338,-3.05886e-07,-4.18608e-06,-2.57301e-06,537061
0.438139,6.8977,7.07247,0.0177027,-0.011342,-0.0474038,2.61029e-05,-0.000484732,-0.00037031,-2.8247e-07,-4.90698e-06,-3.0796e-06,538590
0.409408,6.92403,7.09163,-0.0110277,0.0149941,-0.0282502,3.10023e-05,-0.000482052,-0.00042584,-2.40554e-07,-5.6166e-06,-3.66397e-06,540058
0.433351,6.91924,7.07008,0.0129143,0.0102057,-0.049798,3.25324e-05,-0.000461615,-0.000489137,-1.89028e-07,-6.38192e-06,-4.40602e-06,541680
0.407014,6.90248,7.07726,-0.0134219,-0.00655365,-0.0426154,3.21703e-05,-0.000459009,-0.000555074,-1.42862e-07,-7.03878e-06,-5.15106e-06,543107
0.409408,6.88812,7.1012,-0.0110277,-0.0209188,-0.0186734,1.41998e-05,-0.000479201,-0.000600121,-1.0878e-07,-7.72837e-06,-6.00013e-06,544577
0.464475,6.8977,7.08205,0.044039,-0.011342,-0.037827,3.80835e-05,-0.000502542,-0.000640999,-7.09533e-08,-8.43866e-06,-6.89808e-06,546024
0.447716,6.8977,7.07008,0.0272795,-0.011342,-0.049798,8.88622e-05,-0.000518693,-0.000703388,1.9432e-08,-9.16578e-06,-7.85529e-06,547448
0.454898,6.8953,7.12993,0.0344622,-0.0137362,0.010057,0.000135354,-0.000537577,-0.000733313,1.88267e-07,-9.96115e-06,-8.93712e-06,548954
0.414197,6.89291,7.12754,-0.0062393,-0.0161304,0.00766277,0.000155618,-0.000559021,-0.000720591,3.97184e-07,-1.07485e-05,-9.98103e-06,550390
0.433351,6.89291,7.11317,0.0129143,-0.0161304,-0.00670242,0.00016027,-0.000581507,-0.000719921,6.17358e-07,-1.15435e-05,-1.09851e-05,551784
0.409408,6.85939,7.13951,-0.0110277,-0.0496492,0.0196338,0.000161899,-0.000638308,-0.000708755,8.95551e-07,-1.25968e-05,-1.22187e-05,553511
0.416591,6.86896,7.07965,-0.0038451,-0.0400724,-0.0402212,0.000150655,-0.000706138,-0.000724319,1.13184e-06,-1.36132e-05,-1.33021e-05,555023
0.454898,6.88333,7.08444,0.0344622,-0.0257072,-0.0354328,0.000172883,-0.000753894,-0.000779244,1.36673e-06,-1.46731e-05,-1.43937e-05,556475
0.440533,6.90009,7.08444,0.0200969,-0.00894785,-0.0354328,0.000215467,-0.000780942,-0.000834554,1.66984e-06,-1.58711e-05,-1.56533e-05,558036
