arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
0.385466,6.92882,7.15148,-0.0354341,0.0353861,0.0496831,3.23366e-05,-9.64828e-05,3.32044e-05,7.13627e-07,-1.96143e-06,-5.98301e-07,538340
0.387861,6.92164,7.12514,-0.0330399,0.0282035,0.0233469,-2.95981e-05,-3.8966e-05,9.92601e-05,7.16104e-07,-2.08394e-06,-4.78487e-07,540149
0.442927,6.90488,7.09641,0.0220268,0.0114441,-0.00538349,-3.86674e-05,-6.31621e-06,0.000114053,6.59887e-07,-2.12123e-06,-3.02824e-07,541796
0.402226,6.89051,7.08444,-0.0186746,-0.0029211,-0.0173545,-3.59907e-05,4.89394e-07,9.58966e-05,6.00273e-07,-2.12588e-06,-1.35179e-07,543393
0.440533,6.85699,7.0605,0.0196326,-0.0364399,-0.0412965,-3.52536e-05,-2.97989e-05,5.07647e-05,5.4545e-07,-2.14844e-06,-2.23231e-08,544932
0.402226,6.8977,7.07487,-0.0186746,0.00426149,-0.0269313,-3.45548e-05,-5.3273e-05,9.92564e-07,4.94525e-07,-2.20904e-06,1.54338e-08,546391
0.423774,6.83784,7.08444,0.00287318,-0.0555935,-0.0173545,-4.80176e-05,-9.70079e-05,-3.67389e-05,4.24174e-07,-2.33708e-06,-1.50221e-08,548095
0.418985,6.91445,7.12514,-0.00191525,0.0210209,0.0233469,-4.72848e-05,-0.000123456,-3.21547e-05,3.51267e-07,-2.50573e-06,-6.77257e-08,549625
0.402226,6.8977,7.15866,-0.0186746,0.00426149,0.0568657,-6.38082e-05,-0.000103167,3.22159e-05,2.62115e-07,-2.6876e-06,-6.76766e-08,551230
0.399832,6.88333,7.1036,-0.0210688,-0.0101037,0.00179911,-9.39536e-05,-0.000107598,7.67131e-05,1.42453e-07,-2.84746e-06,1.49461e-08,552747
0.423774,6.89051,7.09402,0.00287318,-0.0029211,-0.00777769,-0.000107382,-0.00011721,7.23009e-05,-6.13284e-09,-3.01337e-06,1.24918e-07,554223
0.395043,6.8977,7.15387,-0.0258572,0.00426149,0.0520773,-0.000125723,-0.000116141,0.000107652,-1.92151e-07,-3.19959e-06,2.68521e-07,555819
0.440533,6.89291,7.05811,0.0196326,-0.000526905,-0.0436907,-0.000130373,-0.000113351,0.000113917,-3.83455e-07,-3.37102e-06,4.34033e-07,557313
0.395043,6.89291,7.07008,-0.0258572,-0.000526905,-0.0317197,-0.000134895,-0.000114117,5.91312e-05,-5.76172e-07,-3.53627e-06,5.59752e-07,558766
0.368707,6.86178,7.16345,-0.0521935,-0.0316515,0.0616541,-0.000197804,-0.000140052,8.32583e-05,-8.44328e-07,-3.74113e-06,6.74518e-07,560378
0.380678,6.85221,7.11317,-0.0402225,-0.0412283,0.0113759,-0.000265915,-0.000193765,0.000137081,-1.18609e-06,-3.98716e-06,8.36909e-07,561852
0.433351,6.88812,7.07487,0.01245,-0.0053153,-0.0269313,-0.000287063,-0.000229208,0.000125236,-1.60718e-06,-4.30925e-06,1.03666e-06,563375
0.418985,6.90967,7.11078,-0.00191525,0.0162325,0.0089817,-0.000279289,-0.000221151,0.000111989,-2.02515e-06,-4.64161e-06,1.21174e-06,564851
0.45011,6.90488,7.1419,0.0292094,0.0114441,0.0401063,-0.000259501,-0.000201085,0.000147578,-2.41577e-06,-4.94773e-06,1.39992e-06,566301
0.438139,6.90967,7.13233,0.0172384,0.0162325,0.0305295,-0.000221321,-0.000178335,0.000205641,-2.81101e-06,-5.25962e-06,1.69027e-06,567945
0.418985,6.8953,7.12275,-0.00191525,0.00186729,0.0209527,-0.000209399,-0.000164254,0.000245694,-3.14611e-06,-5.52615e-06,2.04141e-06,569501
0.409408,6.88572,7.11557,-0.011492,-0.0077095,0.0137701,-0.000218925,-0.000168405,0.000270364,-3.45043e-06,-5.76251e-06,2.40807e-06,570922
0.452504,6.90488,7.06529,0.0316036,0.0114441,-0.0365081,-0.000202896,-0.000165428,0.000252242,-3.78662e-06,-6.02857e-06,2.82458e-06,572516
0.435745,6.91206,7.11317,0.0148442,0.0186267,0.0113759,-0.000168989,-0.000143476,0.000233896,-4.0581e-06,-6.25407e-06,3.17946e-06,573976
0.430956,6.90248,7.07965,0.0100558,0.00904989,-0.0221429,-0.000150352,-0.00012276,0.000225837,-4.29713e-06,-6.45335e-06,3.52357e-06,575473
0.447716,6.88572,7.10599,0.0268152,-0.0077095,0.00419331,-0.000123583,-0.000121787,0.000212805,-4.496e-06,-6.63089e-06,3.84203e-06,576925
0.462081,6.87615,7.10599,0.0411804,-0.0172863,0.00419331,-7.08187e-05,-0.000141184,0.000219313,-4.64686e-06,-6.83496e-06,4.17735e-06,578477
0.452504,6.86418,7.07247,0.0316036,-0.0292573,-0.0293255,-1.24095e-05,-0.000178535,0.000199145,-4.71365e-06,-7.09153e-06,4.51316e-06,580082
0.416591,6.92164,7.08444,-0.00430945,0.0282035,-0.0173545,8.04743e-06,-0.000179325,0.000164158,-4.71692e-06,-7.35975e-06,4.78546e-06,581581
0.418985,6.89051,7.07726,-0.00191525,-0.0029211,-0.0245371,3.63412e-06,-0.0001614,0.000134457,-4.70864e-06,-7.60132e-06,4.99718e-06,582999
0.430956,6.91924,7.16106,0.0100558,0.0258093,0.0592599,9.96339e-06,-0.000143604,0.000161454,-4.69806e-06,-7.83846e-06,5.22725e-06,584554
0.407014,6.88812,7.07247,-0.0138862,-0.0053153,-0.0293255,7.10969e-06,-0.000128336,0.000183755,-4.68534e-06,-8.04106e-06,5.48443e-06,586044
0.423774,6.90488,7.08205,0.00287318,0.0114441,-0.0197487,-2.42211e-06,-0.000123032,0.000141281,-4.68129e-06,-8.25862e-06,5.76575e-06,587775
0.426168,6.93361,7.07008,0.00526738,0.0401745,-0.0317197,3.94381e-06,-8.26662e-05,0.000101033,-4.6801e-06,-8.41948e-06,5.95524e-06,589339
0.426168,6.90727,7.08684,0.00526738,0.0138383,-0.0149603,1.17764e-05,-4.25077e-05,6.63265e-05,-4.66841e-06,-8.51254e-06,6.07967e-06,590826
0.442927,6.90727,7.10838,0.0220268,0.0138383,0.00658751,3.30386e-05,-2.09477e-05,5.98041e-05,-4.6335e-06,-8.56197e-06,6.17792e-06,592384
0.440533,6.88812,7.12754,0.0196326,-0.0053153,0.0257411,6.31166e-05,-1.47941e-05,8.31453e-05,-4.56407e-06,-8.58778e-06,6.28113e-06,593828
0.452504,6.89051,7.12036,0.0316036,-0.0029211,0.0185585,0.000101262,-2.09261e-05,0.000116126,-4.44169e-06,-8.61437e-06,6.42949e-06,595317
0.416591,6.89051,7.1443,-0.00430945,-0.0029211,0.0425005,0.000122592,-2.54917e-05,0.000163844,-4.26675e-06,-8.65065e-06,6.64829e-06,596880
0.452504,6.8546,7.15627,0.0316036,-0.0388341,0.0544715,0.000142763,-5.63488e-05,0.000235506,-4.07065e-06,-8.71113e-06,6.94341e-06,598358
0.423774,6.82108,7.16106,0.00287318,-0.0723529,0.0592599,0.000171172,-0.000147967,0.000329221,-3.81197e-06,-8.87948e-06,7.40874e-06,600006
0.409408,6.88812,7.13472,-0.011492,-0.0053153,0.0329237,0.000163031,-0.000221325,0.000416288,-3.49632e-06,-9.22828e-06,8.11288e-06,601895
0.385466,6.88094,7.08923,-0.0354341,-0.0124979,-0.0125661,0.000120891,-0.000237321,0.000434569,-3.24136e-06,-9.64014e-06,8.87695e-06,603691
0.399832,6.86178,7.1012,-0.0210688,-0.0316515,-0.000595093,7.58304e-05,-0.00027253,0.000424073,-3.08447e-06,-1.00468e-05,9.56171e-06,605286
0.395043,6.90967,7.06768,-0.0258572,0.0162325,-0.0341139,4.17386e-05,-0.000283732,0.000398857,-2.99906e-06,-1.04509e-05,1.01596e-05,606739
0.392649,6.87136,7.09881,-0.0282514,-0.0220747,-0.00298929,-5.95824e-06,-0.000288882,0.000366151,-2.96752e-06,-1.09556e-05,1.08339e-05,608502
0.371101,6.89291,7.13712,-0.0497993,-0.000526905,0.0353179,-5.99693e-05,-0.000304522,0.000388522,-3.01314e-06,-1.13663e-05,1.13562e-05,609886
0.42138,6.87136,7.08444,0.000478983,-0.0220747,-0.0173545,-9.6639e-05,-0.000321326,0.000401878,-3.12958e-06,-1.18316e-05,1.19438e-05,611373
0.407014,6.90009,7.11796,-0.0138862,0.00665569,0.0161643,-0.000106473,-0.000332636,0.000401005,-3.27856e-06,-1.23113e-05,1.25327e-05,612840
0.430956,6.86896,7.09881,0.0100558,-0.0244689,-0.00298929,-0.000109331,-0.000345925,0.000410834,-3.43955e-06,-1.28175e-05,1.31384e-05,614332
0.409408,6.87854,7.09163,-0.011492,-0.0148921,-0.0101719,-0.000110502,-0.000378024,0.000400101,-3.61882e-06,-1.34079e-05,1.37997e-05,615963
0.373495,6.90009,7.11078,-0.0474051,0.00665569,0.0089817,-0.000155382,-0.0003843,0.000399194,-3.82143e-06,-1.39887e-05,1.44087e-05,617487
0.385466,6.88333,7.08444,-0.0354341,-0.0101037,-0.0173545,-0.000216144,-0.000386829,0.000393052,-4.09394e-06,-1.45544e-05,1.49899e-05,618954
0.440533,6.90488,7.11557,0.0196326,0.0114441,0.0137701,-0.000234253,-0.000385293,0.000388945,-4.61009e-06,-1.54392e-05,1.5886e-05,621246
0.40462,6.90488,7.12754,-0.0162804,0.0114441,0.0257411,-0.000231717,-0.000367978,0.000418835,-4.9626e-06,-1.60091e-05,1.64971e-05,622759
0.428562,6.90727,7.12275,0.00766158,0.0138383,0.0209527,-0.000238547,-0.000347942,0.00045584,-5.33528e-06,-1.65764e-05,1.71903e-05,624344
0.416591,6.91685,7.11796,-0.00430945,0.0234151,0.0161643,-0.000236082,-0.000320542,0.000483139,-5.68437e-06,-1.70681e-05,1.78809e-05,625815
0.447716,6.8977,7.13472,0.0268152,0.00426149,0.0329237,-0.000217424,-0.000297598,0.000523833,-6.06033e-06,-1.75805e-05,1.87157e-05,627473
0.457293,6.90727,7.13233,0.036392,0.0138383,0.0305295,-0.000170114,-0.00028405,0.000571328,-6.3504e-06,-1.80159e-05,1.95354e-05,628970
0.416591,6.92403,7.13951,-0.00430945,0.0305977,0.0377121,-0.000146581,-0.000251456,0.000621383,-6.5827e-06,-1.84087e-05,2.04103e-05,630437
0.411803,6.93121,7.12275,-0.00909784,0.0377803,0.0209527,-0.000157481,-0.000195865,0.000669078,-6.8299e-06,-1.87724e-05,2.14594e-05,632063
0.411803,6.90248,7.08923,-0.00909784,0.00904989,-0.0125661,-0.000171219,-0.000160508,0.00067541,-7.07807e-06,-1.90414e-05,2.24745e-05,633573
0.418985,6.91445,7.05332,-0.00191525,0.0210209,-0.0484791,-0.000180041,-0.000136422,0.000626512,-7.35943e-06,-1.92793e-05,2.35173e-05,635175
0.426168,6.90009,7.11317,0.00526738,0.00665569,0.0113759,-0.000177448,-0.000115014,0.000597813,-7.63595e-06,-1.94738e-05,2.44644e-05,636722
0.430956,6.92882,7.15627,0.0100558,0.0353861,0.0544715,-0.000166093,-8.38609e-05,0.000646606,-7.89051e-06,-1.96211e-05,2.53865e-05,638204
0.440533,6.86178,7.08684,0.0196326,-0.0316515,-0.0149603,-0.000143515,-8.10208e-05,0.000676654,-8.12597e-06,-1.97465e-05,2.63928e-05,639725
0.462081,6.84742,7.12993,0.0411804,-0.0460167,0.0281353,-8.89052e-05,-0.000150767,0.000688485,-8.33468e-06,-1.99547e-05,2.76187e-05,641521
0.433351,6.89291,7.10599,0.01245,-0.000526905,0.00419331,-4.72344e-05,-0.000186931,0.000713605,-8.44046e-06,-2.02171e-05,2.87081e-05,643075
0.411803,6.90488,7.09881,-0.00909784,0.0114441,-0.00298929,-4.46985e-05,-0.000178672,0.000714516,-8.51001e-06,-2.04936e-05,2.97885e-05,644588
0.418985,6.91445,7.11078,-0.00191525,0.0210209,0.0089817,-5.28317e-05,-0.000154697,0.000718941,-8.58204e-06,-2.07398e-05,3.08471e-05,646065
0.409408,6.88812,7.09163,-0.011492,-0.0053153,-0.0101719,-6.47307e-05,-0.000140758,0.000717885,-8.68637e-06,-2.1002e-05,3.21223e-05,647840
0.395043,6.88333,7.1036,-0.0258572,-0.0101037,0.00179911,-9.38631e-05,-0.000152785,0.000711354,-8.81008e-06,-2.1231e-05,3.32371e-05,649400
0.409408,6.93361,7.15148,-0.011492,0.0401745,0.0496831,-0.000122118,-0.000130037,0.0007503,-8.97346e-06,-2.1445e-05,3.43429e-05,650913
0.445322,6.89051,7.11317,0.024421,-0.0029211,0.0113759,-0.000111406,-9.91721e-05,0.000800888,-9.16694e-06,-2.16349e-05,3.5628e-05,652570
0.440533,6.8953,7.11317,0.0196326,0.00186729,0.0113759,-7.81238e-05,-9.99682e-05,0.000818077,-9.31013e-06,-2.17853e-05,3.68511e-05,654081
0.464475,6.90488,7.1036,0.0435746,0.0114441,0.00179911,-2.61991e-05,-8.90329e-05,0.0008289,-9.39583e-06,-2.19406e-05,3.82041e-05,655724
0.440533,6.90967,7.09402,0.0196326,0.0162325,-0.00777769,2.28813e-05,-6.75421e-05,0.000824257,-9.39841e-06,-2.20622e-05,3.94878e-05,657277
0.423774,6.93121,7.1419,0.00287318,0.0377803,0.0401063,3.93443e-05,-2.80317e-05,0.000847906,-9.35289e-06,-2.21321e-05,4.0711e-05,658740
0.414197,6.90248,7.1012,-0.00670364,0.00904989,-0.000595093,3.63393e-05,8.70655e-06,0.000878902,-9.29352e-06,-2.21472e-05,4.20657e-05,660309
0.438139,6.89291,7.07487,0.0172384,-0.000526905,-0.0269313,4.4214e-05,1.50775e-05,0.000858326,-9.2333e-06,-2.21295e-05,4.33643e-05,661804
0.438139,6.86896,7.02938,0.0172384,-0.0244689,-0.0724211,6.97096e-05,-3.40692e-06,0.000784855,-9.14905e-06,-2.21208e-05,4.45794e-05,663283
0.395043,6.84981,7.10838,-0.0258572,-0.0436225,0.00658751,6.32799e-05,-5.42031e-05,0.000735744,-9.04984e-06,-2.21638e-05,4.57138e-05,664775
0.447716,6.91924,7.11557,0.0268152,0.0258093,0.0137701,6.39955e-05,-6.75096e-05,0.000750951,-8.95477e-06,-2.22547e-05,4.68243e-05,666269
0.402226,6.91924,7.10838,-0.0186746,0.0258093,0.00658751,7.07399e-05,-2.47436e-05,0.000767817,-8.84314e-06,-2.23311e-05,4.80826e-05,667926
0.409408,6.90488,7.05811,-0.011492,0.0114441,-0.0436907,4.7406e-05,4.07192e-06,0.000739118,-8.75175e-06,-2.23471e-05,4.92482e-05,669473
0.418985,6.93361,7.12993,-0.00191525,0.0401745,0.0281353,3.74108e-05,4.25536e-05,0.000727521,-8.68852e-06,-2.23124e-05,5.03416e-05,670964
0.445322,6.84981,7.08205,0.024421,-0.0436225,-0.0197487,5.92639e-05,3.92055e-05,0.000735665,-8.59465e-06,-2.2233e-05,5.17624e-05,672906
0.397437,6.91685,7.09402,-0.023463,0.0234151,-0.00777769,5.99828e-05,2.40399e-05,0.000715006,-8.50516e-06,-2.21855e-05,5.28511e-05,674407
0.409408,6.89291,7.12754,-0.011492,-0.000526905,0.0257411,3.21586e-05,4.22589e-05,0.000729305,-8.43181e-06,-2.21328e-05,5.40008e-05,675999
0.40462,6.8953,7.16585,-0.0162804,0.00186729,0.0640483,1.15792e-05,4.32521e-05,0.000795839,-8.3994e-06,-2.20694e-05,5.51309e-05,677481
0.407014,6.90488,7.12754,-0.0138862,0.0114441,0.0257411,-1.00956e-05,5.28163e-05,0.000860353,-8.39834e-06,-2.20004e-05,5.63209e-05,678918
0.438139,6.89051,7.11078,0.0172384,-0.0029211,0.0089817,-7.37032e-06,5.97455e-05,0.000888582,-8.41254e-06,-2.19088e-05,5.77427e-05,680544
0.438139,6.87615,7.1036,0.0172384,-0.0172863,0.00179911,1.80908e-05,4.48224e-05,0.000896544,-8.40462e-06,-2.18316e-05,5.90611e-05,682021
0.440533,6.8977,7.05811,0.0196326,0.00426149,-0.0436907,4.79194e-05,3.42853e-05,0.000862654,-8.35122e-06,-2.17676e-05,6.04843e-05,683639
0.428562,6.87854,7.05332,0.00766158,-0.0148921,-0.0484791,6.86902e-05,2.61954e-05,0.000792512,-8.26248e-06,-2.17216e-05,6.17438e-05,685161
0.418985,6.90967,7.07726,-0.00191525,0.0162325,-0.0245371,7.28994e-05,2.71772e-05,0.000739028,-8.15877e-06,-2.16825e-05,6.28657e-05,686626
0.399832,6.89291,7.1419,-0.0210688,-0.000526905,0.0401063,5.30756e-05,4.07233e-05,0.000752456,-8.05011e-06,-2.16239e-05,6.41521e-05,688351
0.426168,6.90248,7.11317,0.00526738,0.00904989,0.0113759,4.10507e-05,4.72093e-05,0.000791634,-7.97848e-06,-2.1557e-05,6.53271e-05,689873
0.430956,6.88812,7.12036,0.0100558,-0.0053153,0.0185585,5.33093e-05,5.0197e-05,0.000815582,-7.90299e-06,-2.14791e-05,6.66129e-05,691473
0.414197,6.90967,7.12993,-0.00670364,0.0162325,0.0281353,5.58317e-05,5.84122e-05,0.000850719,-7.82086e-06,-2.13974e-05,6.78668e-05,692978
0.445322,6.89291,7.11078,0.024421,-0.000526905,0.0089817,6.904e-05,7.01207e-05,0.00087839,-7.72777e-06,-2.13015e-05,6.91559e-05,694469
0.387861,6.88094,7.12514,-0.0330399,-0.0124979,0.0233469,6.08348e-05,5.77211e-05,0.000909167,-7.60413e-06,-2.11798e-05,7.08576e-05,696373
0.383072,6.88572,7.15866,-0.0378283,-0.0077095,0.0568657,1.05756e-06,4.06761e-05,0.000976826,-7.55193e-06,-2.10968e-05,7.24484e-05,698060
0.40462,6.87136,7.12993,-0.0162804,-0.0220747,0.0281353,-4.30952e-05,1.63722e-05,0.00104619,-7.58623e-06,-2.10503e-05,7.40992e-05,699692
0.433351,6.90727,7.13472,0.01245,0.0138383,0.0329237,-4.60753e-05,9.96427e-06,0.00109369,-7.6556e-06,-2.10298e-05,7.57641e-05,701248
0.438139,6.90009,7.09881,0.0172384,0.00665569,-0.00298929,-2.37199e-05,2.53962e-05,0.00111623,-7.70816e-06,-2.10032e-05,7.74281e-05,702754
0.440533,6.90967,7.0605,0.0196326,0.0162325,-0.0412965,5.7031e-06,4.3661e-05,0.00108089,-7.72254e-06,-2.09481e-05,7.91814e-05,704350
0.433351,6.90488,7.12275,0.01245,0.0114441,0.0209527,2.89309e-05,6.36989e-05,0.00106616,-7.69746e-06,-2.08703e-05,8.07359e-05,705798
0.392649,6.90488,7.1012,-0.0282514,0.0114441,-0.000595093,1.54127e-05,8.32797e-05,0.00108358,-7.65953e-06,-2.07446e-05,8.2575e-05,707509
0.426168,6.91685,7.07965,0.00526738,0.0234151,-0.0221429,-2.38842e-06,0.000110278,0.00106597,-7.64944e-06,-2.05947e-05,8.42398e-05,709058
0.395043,6.88094,7.1036,-0.0258572,-0.0124979,0.00179911,-1.72852e-05,0.000118177,0.00105125,-7.66367e-06,-2.04294e-05,8.57716e-05,710505
0.409408,6.91206,7.06529,-0.011492,0.0186267,-0.0365081,-4.59694e-05,0.000122884,0.00102459,-7.71225e-06,-2.02443e-05,8.73659e-05,712041
0.435745,6.88094,7.1036,0.0148442,-0.0124979,0.00179911,-4.34235e-05,0.000127538,0.000998231,-7.78015e-06,-2.00541e-05,8.89022e-05,713560
0.387861,6.86657,7.12514,-0.0330399,-0.0268631,0.0233469,-5.677e-05,9.86671e-05,0.00101668,-7.85364e-06,-1.98882e-05,9.03801e-05,715027
0.395043,6.85699,7.08923,-0.0258572,-0.0364399,-0.0125661,-0.00010324,4.87211e-05,0.00102518,-7.97988e-06,-1.97719e-05,9.19912e-05,716605
0.402226,6.87136,7.08684,-0.0186746,-0.0220747,-0.0149603,-0.000136238,5.36176e-06,0.00100478,-8.15734e-06,-1.97318e-05,9.34954e-05,718087
0.438139,6.83784,7.09402,0.0172384,-0.0555935,-0.00777769,-0.000137376,-5.61903e-05,0.000986765,-8.37418e-06,-1.97721e-05,9.50737e-05,719672
0.407014,6.8546,7.12514,-0.0138862,-0.0388341,0.0233469,-0.00013484,-0.000127625,0.000998543,-8.58011e-06,-1.99111e-05,9.65755e-05,721185
0.40462,6.86657,7.10599,-0.0162804,-0.0268631,0.00419331,-0.000157043,-0.000175978,0.00101881,-8.79493e-06,-2.01346e-05,9.80603e-05,722657
0.42138,6.87136,7.17303,0.000478983,-0.0220747,0.0712309,-0.000170016,-0.000216156,0.00108074,-9.06345e-06,-2.04565e-05,9.97841e-05,724299
0.40462,6.90727,7.1012,-0.0162804,0.0138383,-0.000595093,-0.000181962,-0.000222383,0.00113414,-9.32955e-06,-2.07881e-05,0.000101458,725811
0.414197,6.92164,7.11078,-0.00670364,0.0282035,0.0089817,-0.000201544,-0.000186563,0.00114128,-9.65629e-06,-2.11365e-05,0.000103397,727515
0.395043,6.92643,7.06289,-0.0258572,0.0329919,-0.0389023,-0.000226519,-0.000139626,0.00111833,-9.98462e-06,-2.13867e-05,0.00010513,729049
0.426168,6.86896,7.11317,0.00526738,-0.0244689,0.0113759,-0.000241786,-0.000133306,0.00109792,-1.03319e-05,-2.1589e-05,0.000106774,730532
0.411803,6.86657,7.07247,-0.00909784,-0.0268631,-0.0293255,-0.000244835,-0.000174167,0.00108363,-1.07192e-05,-2.18338e-05,0.00010851,732124
0.426168,6.86657,7.06529,0.00526738,-0.0268631,-0.0365081,-0.000247763,-0.00021524,0.0010333,-1.10958e-05,-2.21315e-05,0.000110129,733653
0.399832,6.92643,7.08923,-0.0210688,0.0329919,-0.0125661,-0.000259875,-0.000210543,0.000995689,-1.14849e-05,-2.24579e-05,0.000111684,735186
0.363919,6.90967,7.13233,-0.0569819,0.0162325,0.0305295,-0.000320521,-0.000172295,0.00100965,-1.19359e-05,-2.27553e-05,0.000113242,736740
0.438139,6.91685,7.1443,0.0172384,0.0234151,0.0425005,-0.000349672,-0.000143214,0.00106321,-1.24275e-05,-2.29867e-05,0.000114762,738207
0.442927,6.89291,7.08205,0.0220268,-0.000526905,-0.0197487,-0.00031932,-0.000125521,0.0010808,-1.29446e-05,-2.31945e-05,0.00011642,739753
0.438139,6.89291,7.08444,0.0172384,-0.000526905,-0.0173545,-0.000285297,-0.000126434,0.00104865,-1.34685e-05,-2.34128e-05,0.000118265,741486
0.442927,6.90248,7.04374,0.0220268,0.00904989,-0.0580559,-0.000254572,-0.000119765,0.000989642,-1.38909e-05,-2.36054e-05,0.00011986,743051
0.418985,6.93121,7.11317,-0.00191525,0.0377803,0.0113759,-0.000238101,-8.14111e-05,0.000951411,-1.42944e-05,-2.37702e-05,0.00012145,744689
0.402226,6.90248,7.15866,-0.0186746,0.00904989,0.0568657,-0.000253255,-4.69441e-05,0.00100164,-1.46561e-05,-2.38647e-05,0.000122887,746161
0.378284,6.90248,7.11557,-0.0426167,0.00904989,0.0137701,-0.000306211,-3.13059e-05,0.00106267,-1.51395e-05,-2.39323e-05,0.000124671,747889
0.42138,6.90488,7.10838,0.000478983,0.0114441,0.00658751,-0.000339036,-1.5341e-05,0.00107853,-1.56421e-05,-2.39686e-05,0.000126339,749447
0.407014,6.90248,7.12514,-0.0138862,0.00904989,0.0233469,-0.000349105,4.99331e-08,0.00110101,-1.61589e-05,-2.39801e-05,0.000127975,750949
0.445322,6.87854,7.12993,0.024421,-0.0148921,0.0281353,-0.000338665,-5.7397e-06,0.00115202,-1.68405e-05,-2.39857e-05,0.000130208,752931
0.426168,6.87854,7.12036,0.00526738,-0.0148921,0.0185585,-0.000316295,-2.81821e-05,0.00118721,-1.7334e-05,-2.40113e-05,0.000131971,754438
0.435745,6.8953,7.08684,0.0148442,0.00186729,-0.0149603,-0.000299854,-3.88299e-05,0.00119015,-1.78377e-05,-2.40661e-05,0.000133914,756073
0.430956,6.8953,7.12754,0.0100558,0.00186729,0.0257411,-0.000281353,-3.60551e-05,0.00119816,-1.82695e-05,-2.41217e-05,0.000135689,757559
0.411803,6.88572,7.13233,-0.00909784,-0.0077095,0.0305295,-0.000280657,-4.03024e-05,0.00123907,-1.86781e-05,-2.41772e-05,0.000137461,759013
0.387861,6.87375,7.09163,-0.0330399,-0.0196805,-0.0101719,-0.000313756,-6.18172e-05,0.00125506,-1.9145e-05,-2.42575e-05,0.00013942,760584
0.399832,6.8977,7.12754,-0.0210688,0.00426149,0.0257411,-0.000354527,-7.34354e-05,0.00126679,-1.96486e-05,-2.43594e-05,0.00014132,762091
0.390255,6.8977,7.14909,-0.0306456,0.00426149,0.0472889,-0.000397372,-6.63741e-05,0.0013273,-2.02715e-05,-2.44752e-05,0.000143469,763748
0.414197,6.85939,7.13472,-0.00670364,-0.0340457,0.0329237,-0.000426094,-8.92782e-05,0.00138898,-2.09048e-05,-2.45949e-05,0.000145558,765286
