t,a,z,v,d
0.0,0.013,0.013,0.0,0.0
0.000999999996565748,0.013,0.013,0.0,0.0
0.0020000000004074536,0.013,0.013,0.0,0.0
0.0020000000004074536,0.013,0.013,0.0,0.0
0.0029999999969732016,0.013,0.013,0.0,0.0
0.007999999994353857,0.026,0.026,0.0,0.0
0.008999999998195563,0.026,0.026,0.0,0.0
0.00999999999476131,0.026,0.026,0.0,0.0
0.010999999998603016,0.026,0.026,0.0,0.0
0.01599999999598367,-0.008,-0.008,0.0,0.0
0.016999999999825377,-0.008,-0.008,0.0,0.0
0.017999999996391125,-0.008,-0.008,0.0,0.0
0.017999999996391125,-0.008,-0.008,0.0,0.0
0.01900000000023283,-0.008,-0.008,0.0,0.0
0.02500000000145519,0.036,0.018,0.0,0.0
0.02599999999802094,0.036,0.018,0.0,0.0
0.026999999994586688,0.036,0.018,0.0,0.0
0.03299999999580905,-0.032,-0.032,0.0,0.0
0.03299999999580905,-0.032,-0.032,0.0,0.0
0.033999999999650754,-0.032,-0.032,0.0,0.0
0.0349999999962165,-0.032,-0.032,0.0,0.0
0.040000000000873115,0.019,0.019,0.0,0.0
0.040000000000873115,0.019,0.019,0.0,0.0
0.04099999999743886,0.019,0.019,0.0,0.0
0.04200000000128057,0.019,0.019,0.0,0.0
0.04200000000128057,0.019,0.019,0.0,0.0
0.04799999999522697,0.019,0.019,0.0,0.0
0.04899999999906868,-0.018,-0.018,0.0,0.0
0.049999999995634425,-0.018,-0.018,0.0,0.0
0.049999999995634425,-0.018,-0.018,0.0,0.0
0.05099999999947613,-0.018,-0.018,0.0,0.0
0.055999999996856786,0.017,0.017,0.0,0.0
0.05700000000069849,0.017,0.017,0.0,0.0
0.05700000000069849,0.017,0.017,0.0,0.0
0.05799999999726424,0.017,0.017,0.0,0.0
0.059000000001105946,0.017,0.017,0.0,0.0
0.0639999999984866,-0.023,-0.027,0.0,0.0
0.06499999999505235,-0.027,-0.027,0.0,0.0
0.06599999999889405,-0.027,-0.027,0.0,0.0
0.0669999999954598,-0.027,-0.027,0.0,0.0
0.0669999999954598,-0.027,-0.027,0.0,0.0
0.06799999999930151,-0.027,-0.027,0.0,0.0
0.06899999999586726,-0.027,-0.027,0.0,0.0
0.06899999999586726,-0.027,-0.027,0.0,0.0
0.06999999999970896,-0.027,-0.027,0.0,0.0
0.07099999999627471,-0.027,-0.027,0.0,0.0
0.08099999999831198,-0.003,-0.003,0.0,0.0
0.08099999999831198,-0.003,-0.003,0.0,0.0
0.08199999999487773,-0.003,-0.003,0.0,0.0
0.08299999999871943,-0.003,-0.003,0.0,0.0
0.08399999999528518,-0.003,-0.003,0.0,0.0
0.08399999999528518,-0.003,-0.003,0.0,0.0
0.08499999999912689,-0.003,-0.003,0.0,0.0
0.08599999999569263,-0.003,-0.003,0.0,0.0
0.08599999999569263,-0.003,-0.003,0.0,0.0
0.08699999999953434,-0.003,-0.003,0.0,0.0
0.0970000000015716,-0.003,-0.003,-0.0,0.0
0.0970000000015716,-0.003,-0.003,-0.0,0.0
0.09799999999813735,-0.003,-0.003,-0.0,0.0
0.0989999999947031,-0.003,-0.003,-0.0,0.0
0.10299999999551801,-0.021,-0.021,-0.0,0.0
0.10399999999935972,-0.021,-0.021,-0.0,0.0
0.10499999999592546,-0.021,-0.021,-0.0,0.0
0.10599999999976717,-0.021,-0.021,-0.0,0.0
0.10599999999976717,-0.021,-0.021,-0.0,0.0
0.10699999999633292,-0.021,-0.021,-0.0,0.0
0.11299999999755528,-0.005,-0.005,-0.0,0.0
0.11400000000139698,-0.005,-0.005,-0.0,0.0
0.11400000000139698,-0.005,-0.005,-0.0,0.0
0.11499999999796273,-0.005,-0.005,-0.0,0.0
0.11599999999452848,-0.005,-0.005,-0.0,0.0
0.11599999999452848,-0.005,-0.005,-0.0,0.0
0.11699999999837019,-0.005,-0.005,-0.0,0.0
0.11799999999493593,-0.005,-0.005,-0.0,0.0
0.11799999999493593,-0.005,-0.005,-0.0,0.0
0.1279999999969732,-0.005,-0.005,-0.0,0.0
0.1290000000008149,0.042,0.042,0.0,0.0
0.12999999999738066,0.042,0.042,0.0,0.0
0.12999999999738066,0.042,0.042,0.0,0.0
0.13100000000122236,0.042,0.042,0.0,0.0
0.13599999999860302,-0.009,-0.009,0.0,0.0
0.13699999999516876,-0.009,-0.009,0.0,0.0
0.13699999999516876,-0.009,-0.009,0.0,0.0
0.13799999999901047,-0.009,-0.009,0.0,0.0
0.13899999999557622,-0.009,-0.009,0.0,0.0
0.14499999999679858,0.034,0.034,0.0,0.0
0.14499999999679858,0.034,0.034,0.0,0.0
0.14600000000064028,0.034,0.034,0.0,0.0
0.14699999999720603,0.034,0.034,0.0,0.0
0.15099999999802094,0.008,0.008,0.0,0.0
0.1519999999945867,0.008,0.008,0.0,0.0
0.1529999999984284,0.008,0.008,0.0,0.0
0.1529999999984284,0.008,0.008,0.0,0.0
