arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
10.0772,0.311246,-0.0861913,0.00249672,-0.000832975,-0.0367389,0,0,0,0,0,0,506664
10.0844,0.31364,-0.0646434,0.00967884,0.00156122,-0.0151911,9.28995e-06,5.55654e-07,-3.96226e-05,7.08823e-09,4.23964e-10,-3.0232e-08,508190
10.0652,0.318429,-0.0430956,-0.00947475,0.00634962,0.00635673,9.45904e-06,7.10979e-06,-4.69418e-05,2.26218e-08,6.77479e-09,-1.01951e-07,509847
10.0628,0.270545,-0.0574608,-0.0118685,-0.0415344,-0.00800848,-7.60488e-06,-2.10204e-05,-4.82624e-05,2.41042e-08,-4.34677e-09,-1.78066e-07,511446
10.0868,0.292093,-0.0526724,0.0120735,-0.0199866,-0.00322008,-7.45202e-06,-6.68843e-05,-5.66333e-05,1.28793e-08,-6.98798e-08,-2.56266e-07,512937
10.0844,0.304064,-0.0191536,0.00967884,-0.00801557,0.0302987,1.12985e-05,-9.10222e-05,-3.32915e-05,1.61949e-08,-2.05995e-07,-3.33781e-07,514661
10.0533,0.344765,-0.0790087,-0.0214453,0.0326858,-0.0295563,1.75005e-06,-7.10023e-05,-3.2689e-05,2.67838e-08,-3.37478e-07,-3.87324e-07,516284
10.0604,0.308852,-0.0407014,-0.0142632,-0.00322717,0.00875093,-2.62989e-05,-4.78625e-05,-4.90316e-05,7.50071e-09,-4.30846e-07,-4.51516e-07,517855
10.058,0.318429,-0.0646434,-0.0166569,0.00634962,-0.0151911,-4.99837e-05,-4.54707e-05,-5.39647e-05,-5.09317e-08,-5.0234e-07,-5.30411e-07,519387
10.0556,0.342371,-0.0694318,-0.0190516,0.0302916,-0.0199795,-7.63543e-05,-1.84111e-05,-7.99382e-05,-1.44232e-07,-5.49516e-07,-6.29298e-07,520864
10.0556,0.335188,-0.0335188,-0.0190516,0.023109,0.0159335,-0.000108875,2.71664e-05,-8.33914e-05,-3.02326e-07,-5.42044e-07,-7.687e-07,522571
10.0317,0.292093,0,-0.0429935,-0.0199866,0.0494524,-0.000155161,2.94957e-05,-3.46136e-05,-4.99297e-07,-4.99774e-07,-8.56732e-07,524063
10.0533,0.3304,-0.0861913,-0.0214453,0.0183206,-0.0367389,-0.000206068,2.81796e-05,-2.45699e-05,-7.84668e-07,-4.5421e-07,-9.03487e-07,525643
10.0676,0.304064,-0.0646434,-0.00708008,-0.00801557,-0.0151911,-0.000228189,3.61712e-05,-6.48416e-05,-1.12143e-06,-4.04306e-07,-9.72826e-07,527194
10.0676,0.308852,-0.0742203,-0.00708008,-0.00322717,-0.0247679,-0.000238059,2.8335e-05,-9.2693e-05,-1.44641e-06,-3.59345e-07,-1.08263e-06,528588
10.094,0.342371,-0.0215478,0.0192556,0.0302916,0.0279045,-0.000227807,5.11233e-05,-9.0052e-05,-1.83867e-06,-2.92441e-07,-1.2365e-06,530272
10.0772,0.337582,-0.0335188,0.00249672,0.0255032,0.0159335,-0.000211536,9.28579e-05,-5.72611e-05,-2.1673e-06,-1.84744e-07,-1.34669e-06,531768
10.1059,0.323217,-0.0502782,0.0312271,0.011138,-0.000825875,-0.000186867,0.000119661,-4.62098e-05,-2.45873e-06,-2.9286e-08,-1.42238e-06,533231
10.0724,0.311246,-0.023942,-0.00229168,-0.000832975,0.0255103,-0.000162764,0.000128245,-2.56477e-05,-2.74997e-06,1.7722e-07,-1.48223e-06,534897
10.0772,0.289698,-0.0550666,0.00249672,-0.0223808,-0.00561428,-0.000162606,0.000110417,-1.03675e-05,-2.99985e-06,3.60512e-07,-1.50989e-06,536433
10.0628,0.272939,-0.0670376,-0.0118685,-0.0391402,-0.0175853,-0.000170057,6.15077e-05,-2.88111e-05,-3.26432e-06,4.97192e-07,-1.54104e-06,538023
10.0556,0.294487,-0.0526724,-0.0190516,-0.0175924,-0.00322008,-0.000193572,1.83626e-05,-4.46336e-05,-3.54086e-06,5.57934e-07,-1.5969e-06,539544
10.094,0.347159,-0.0526724,0.0192556,0.03508,-0.00322008,-0.000193421,3.1251e-05,-4.938e-05,-3.82608e-06,5.94499e-07,-1.66618e-06,541018
10.1251,0.282516,-0.023942,0.0503807,-0.0295634,0.0255103,-0.000130574,3.62297e-05,-2.9263e-05,-4.11848e-06,6.554e-07,-1.73716e-06,542823
10.1227,0.304064,-0.0263362,0.047986,-0.00801557,0.0231161,-5.53239e-05,7.48182e-06,7.93622e-06,-4.26069e-06,6.88839e-07,-1.75347e-06,544353
10.0604,0.344765,-0.0143652,-0.0142632,0.0326858,0.0350871,-3.00655e-05,2.59599e-05,5.15305e-05,-4.32465e-06,7.13887e-07,-1.70893e-06,545851
10.0413,0.306458,0.011971,-0.0334167,-0.00562137,0.0614234,-6.60876e-05,4.64071e-05,0.000124444,-4.39729e-06,7.6856e-07,-1.57599e-06,547362
10.1011,0.332794,-0.0143652,0.0264387,0.0207148,0.0350871,-7.137e-05,5.78328e-05,0.000197503,-4.50135e-06,8.4747e-07,-1.33227e-06,548876
10.0892,0.366313,0.0287304,0.0144672,0.0542337,0.0781828,-3.91157e-05,0.00011693,0.000286816,-4.58847e-06,9.8527e-07,-9.50386e-07,550453
10.0485,0.339977,-0.0861913,-0.0262337,0.0278974,-0.0367389,-4.7864e-05,0.000177994,0.00031763,-4.65314e-06,1.20455e-06,-5.00981e-07,551940
10.058,0.306458,-0.0790087,-0.0166569,-0.00562137,-0.0295563,-8.04823e-05,0.000194935,0.000267212,-4.75074e-06,1.48816e-06,-5.6209e-08,553461
10.0556,0.325611,-0.059855,-0.0190516,0.0135322,-0.0104027,-0.00010896,0.000201244,0.000235345,-4.90182e-06,1.80411e-06,3.4458e-07,555056
