arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
10.0054,0.299275,0.0047884,-0.0902672,-0.0127752,0.076411,-0.00431063,0.000297419,9.727e-05,-0.000448403,1.10267e-05,2.39614e-05,720676
10.07,0.299275,-0.102951,-0.0256243,-0.0127752,-0.031328,-0.00440647,0.000276288,0.000134554,-0.000455612,1.15011e-05,2.41531e-05,722330
10.082,0.316035,-0.138864,-0.0136528,0.00398418,-0.0672411,-0.00443573,0.000269739,6.11196e-05,-0.000462199,1.19079e-05,2.42989e-05,723820
10.07,0.332794,-0.129287,-0.0256243,0.0207436,-0.0576642,-0.00446652,0.000289126,-3.68061e-05,-0.000469179,1.23461e-05,2.4318e-05,725388
10.0772,0.323217,-0.0790087,-0.0184412,0.0111668,-0.00738601,-0.00450166,0.000314574,-8.86837e-05,-0.000476331,1.28275e-05,2.42179e-05,726983
10.0868,0.301669,-0.0287304,-0.0088644,-0.010381,0.0428922,-0.0045222,0.000315165,-6.1983e-05,-0.000483117,1.33011e-05,2.41046e-05,728487
10.0676,0.308852,-0.0502782,-0.028018,-0.00319842,0.0213444,-0.00455408,0.000303426,-6.45046e-06,-0.000490963,1.38358e-05,2.40454e-05,730216
10.0676,0.308852,-0.0957681,-0.028018,-0.00319842,-0.0241454,-0.00459594,0.000298647,-8.54282e-06,-0.000497798,1.42856e-05,2.40342e-05,731710
10.0724,0.294487,-0.0790087,-0.0232296,-0.0175636,-0.00738601,-0.00463494,0.000282847,-3.25382e-05,-0.000504823,1.47281e-05,2.4003e-05,733232
10.0772,0.339977,-0.047884,-0.0184412,0.0279262,0.0237386,-0.0046664,0.000290671,-2.0192e-05,-0.000511845,1.51611e-05,2.39632e-05,734742
10.0485,0.3304,-0.0837971,-0.0471716,0.0183494,-0.0121744,-0.00471545,0.000325262,-1.15478e-05,-0.000518858,1.56215e-05,2.39394e-05,736237
10.0604,0.320823,-0.0335188,-0.0352011,0.00877258,0.0381038,-0.00478184,0.000347122,9.35129e-06,-0.000526513,1.61635e-05,2.39377e-05,737849
10.082,0.335188,-0.100556,-0.0136528,0.0231378,-0.0289338,-0.00481897,0.000371374,1.63205e-05,-0.00053381,1.67095e-05,2.39572e-05,739369
10.0868,0.304064,-0.0263362,-0.0088644,-0.00798681,0.0452864,-0.00483566,0.000382601,2.84377e-05,-0.000540964,1.72682e-05,2.39904e-05,740851
10.0604,0.316035,-0.0622492,-0.0352011,0.00398418,0.0093734,-0.00486798,0.000379665,6.85307e-05,-0.000548082,1.78273e-05,2.40615e-05,742318
10.0533,0.332794,-0.0909797,-0.0423832,0.0207436,-0.019357,-0.00492659,0.000398347,6.09881e-05,-0.000555481,1.84151e-05,2.41593e-05,743829
10.0509,0.296881,-0.117316,-0.0447779,-0.0151694,-0.0456932,-0.00499732,0.000402871,8.19979e-06,-0.000563535,1.90653e-05,2.42155e-05,745452
10.1035,0.299275,-0.100556,0.00789452,-0.0127752,-0.0289338,-0.00502559,0.000381451,-4.90019e-05,-0.000571217,1.96665e-05,2.41842e-05,746985
10.1275,0.292093,-0.0957681,0.0318365,-0.0199578,-0.0241454,-0.00499562,0.000356754,-8.90502e-05,-0.000578778,2.02235e-05,2.408e-05,748494
10.0772,0.31364,-0.0646434,-0.0184412,0.00158998,0.0069792,-0.00498346,0.000340085,-0.000104629,-0.000587834,2.08559e-05,2.39043e-05,750309
10.0748,0.316035,-0.0311246,-0.0208359,0.00398418,0.040498,-0.00501374,0.000344383,-6.80236e-05,-0.000595542,2.13836e-05,2.37712e-05,751851
10.0892,0.304064,-0.100556,-0.00647068,-0.00798681,-0.0289338,-0.00503616,0.000341097,-5.85294e-05,-0.000603793,2.19464e-05,2.36673e-05,753493
10.0437,0.318429,-0.0646434,-0.05196,0.00637838,0.0069792,-0.00507911,0.000339914,-7.4666e-05,-0.000611228,2.24469e-05,2.35694e-05,754963
10.0293,0.289698,-0.0981623,-0.0663252,-0.022352,-0.0265396,-0.00516806,0.000327902,-8.93755e-05,-0.000618934,2.29491e-05,2.3446e-05,756467
10.0149,0.289698,-0.0766145,-0.0806904,-0.022352,-0.00499181,-0.005287,0.000291737,-0.000114884,-0.000627392,2.34504e-05,2.32808e-05,758085
10.058,0.320823,-0.0430956,-0.0375948,0.00877258,0.028527,-0.00537258,0.000281912,-9.78567e-05,-0.000635104,2.38654e-05,2.31268e-05,759532
10.0485,0.349553,-0.023942,-0.0471716,0.037503,0.0476806,-0.005437,0.000317081,-3.99389e-05,-0.000643319,2.43207e-05,2.30221e-05,761052
