arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
0.409408,-0.0191536,9.76116,0.0184163,-0.0102596,0.00726414,-0.000210017,-0.000464737,-0.000147235,-7.79835e-06,-1.20978e-05,-4.10286e-06,2971530
0.373495,-0.0430956,9.7444,-0.0174967,-0.0342016,-0.00949478,-0.000209343,-0.000497327,-0.000148871,-8.10575e-06,-1.2803e-05,-4.3199e-06,2972996
0.378284,-0.0311246,9.77313,-0.0127083,-0.0222306,0.0192356,-0.000231408,-0.00053855,-0.000141755,-8.42771e-06,-1.35597e-05,-4.53221e-06,2974457
0.392649,-0.0215478,9.79468,0.00165689,-0.0126538,0.0407829,-0.000239663,-0.000564609,-9.6921e-05,-8.7796e-06,-1.43838e-05,-4.7105e-06,2975951
0.387861,0.0047884,9.76595,-0.00313154,0.0136824,0.0120525,-0.00024069,-0.000563893,-6.01475e-05,-9.11393e-06,-1.51692e-05,-4.81982e-06,2977343
0.385466,0.0167594,9.72046,-0.00552574,0.0256534,-0.0334368,-0.000247087,-0.000534824,-7.59504e-05,-9.4744e-06,-1.59811e-05,-4.92039e-06,2978821
0.395043,-0.0023942,9.76834,0.00405109,0.00649983,0.0144472,-0.000248193,-0.000510709,-9.01926e-05,-9.84586e-06,-1.67653e-05,-5.045e-06,2980321
0.40462,-0.0383072,9.80665,0.0136279,-0.0294132,0.0527544,-0.000234899,-0.00052794,-3.9657e-05,-1.02091e-05,-1.75464e-05,-5.14265e-06,2981825
0.392649,-0.0167594,9.76355,0.00165689,-0.00786538,0.00965881,-0.000222999,-0.000556961,8.93169e-06,-1.05656e-05,-1.8391e-05,-5.16657e-06,2983382
0.42138,-0.00718261,9.74201,0.0303873,0.00171143,-0.0118895,-0.000198774,-0.000561613,7.24532e-06,-1.08845e-05,-1.92366e-05,-5.15434e-06,2984894
0.40462,-0.0167594,9.71806,0.0136279,-0.00786538,-0.0358315,-0.000166643,-0.000566106,-2.75909e-05,-1.11512e-05,-2.00598e-05,-5.16919e-06,2986354
0.378284,-0.00957681,9.75637,-0.0127083,-0.000682775,0.00247574,-0.00016576,-0.000574312,-5.96124e-05,-1.14703e-05,-2.11546e-05,-5.2529e-06,2988274
0.387861,0,9.74201,-0.00313154,0.00889403,-0.0118895,-0.000177228,-0.000568367,-6.6428e-05,-1.17187e-05,-2.19819e-05,-5.34416e-06,2989722
0.373495,0.0023942,9.73243,-0.0174967,0.0112882,-0.0214663,-0.000193473,-0.000552474,-9.26956e-05,-1.20106e-05,-2.28646e-05,-5.46947e-06,2991297
0.368707,-0.00957681,9.7444,-0.0222851,-0.000682775,-0.00949478,-0.000222673,-0.000544689,-0.000115421,-1.2316e-05,-2.36699e-05,-5.62222e-06,2992765
0.385466,-0.0023942,9.71567,-0.00552574,0.00649983,-0.0382252,-0.000242405,-0.000540562,-0.000149278,-1.2646e-05,-2.44399e-05,-5.81003e-06,2994184
0.390255,0.0047884,9.71806,-0.000737309,0.0136824,-0.0358315,-0.000247284,-0.00052484,-0.000206968,-1.30275e-05,-2.52699e-05,-6.08754e-06,2995742
0.387861,0.0407014,9.76116,-0.00313154,0.0495955,0.00726414,-0.0002501,-0.000478774,-0.000227765,-1.33896e-05,-2.60005e-05,-6.40403e-06,2997198
0.397437,0.0430956,9.75158,0.00644529,0.0519897,-0.00231266,-0.000247474,-0.000398268,-0.000223841,-1.37839e-05,-2.66955e-05,-6.76193e-06,2998783
0.390255,-0.0143652,9.69652,-0.000737309,-0.00547118,-0.0573788,-0.000243301,-0.000364263,-0.000267476,-1.41427e-05,-2.72529e-05,-7.12108e-06,3000245
0.392649,-0.00957681,9.70849,0.00165689,-0.000682775,-0.0454082,-0.000242634,-0.000368727,-0.000342048,-1.44952e-05,-2.77847e-05,-7.56329e-06,3001696
0.390255,0,9.77792,-0.000737309,0.00889403,0.024024,-0.000241927,-0.000362409,-0.000358503,-1.48681e-05,-2.83473e-05,-8.10237e-06,3003235
0.426168,-0.011971,9.7444,0.0351757,-0.00307698,-0.00949478,-0.000216391,-0.000358095,-0.00034773,-1.52079e-05,-2.88816e-05,-8.62604e-06,3004718
0.371101,-0.0191536,9.78989,-0.0198909,-0.0102596,0.0359945,-0.000205263,-0.000367804,-0.000328438,-1.55149e-05,-2.941e-05,-9.11829e-06,3006174
0.385466,0.0023942,9.73482,-0.00552574,0.0112882,-0.0190716,-0.000225495,-0.000366986,-0.000314967,-1.58578e-05,-2.99949e-05,-9.63044e-06,3007766
0.418985,0.0047884,9.73722,0.0279931,0.0136824,-0.0166779,-0.00020933,-0.000349019,-0.000340689,-1.61706e-05,-3.05101e-05,-1.01022e-05,3009205
0.371101,-0.0383072,9.77313,-0.0198909,-0.0294132,0.0192356,-0.000201556,-0.000364113,-0.000338235,-1.65649e-05,-3.11944e-05,-1.07536e-05,3011124
0.37589,-0.035913,9.75158,-0.0151025,-0.027019,-0.00231266,-0.000231353,-0.000412165,-0.000323825,-1.69335e-05,-3.18554e-05,-1.13174e-05,3012827
0.40462,-0.0167594,9.78989,0.0136279,-0.00786538,0.0359945,-0.00023246,-0.000438363,-0.00029853,-1.72818e-05,-3.24941e-05,-1.17847e-05,3014329
0.385466,-0.0023942,9.73482,-0.00552574,0.00649983,-0.0190716,-0.000225914,-0.000439466,-0.000284856,-1.76522e-05,-3.32034e-05,-1.22561e-05,3015945
0.392649,0.00718261,9.72764,0.00165689,0.0160766,-0.0262547,-0.000228873,-0.000422195,-0.00031953,-1.80001e-05,-3.38626e-05,-1.27185e-05,3017475
0.402226,-0.011971,9.68933,0.0112337,-0.00307698,-0.0645618,-0.000218477,-0.000411711,-0.000392774,-1.83609e-05,-3.45351e-05,-1.32929e-05,3019088
0.387861,-0.011971,9.68215,-0.00313154,-0.00307698,-0.071744,-0.000212344,-0.00041637,-0.000495957,-1.8687e-05,-3.5162e-05,-1.39657e-05,3020602
0.416591,-0.011971,9.75158,0.0255989,-0.00307698,-0.00231266,-0.000195583,-0.00042096,-0.000551204,-1.89913e-05,-3.57866e-05,-1.47469e-05,3022094
0.428562,-0.0215478,9.74919,0.0375699,-0.0126538,-0.00470638,-0.000144827,-0.0004336,-0.000556843,-1.92648e-05,-3.64732e-05,-1.56372e-05,3023701
0.42138,0.00718261,9.69652,0.0303873,0.0160766,-0.0573788,-9.72908e-05,-0.000431206,-0.000600272,-1.94342e-05,-3.70782e-05,-1.64466e-05,3025100
0.387861,0.00957681,9.74679,-0.00313154,0.0184708,-0.00710106,-7.72033e-05,-0.000405744,-0.000647794,-1.95628e-05,-3.7695e-05,-1.73664e-05,3026574
0.414197,0.0047884,9.78989,0.0232047,0.0136824,0.0359945,-6.24294e-05,-0.00038208,-0.000626528,-1.96656e-05,-3.82749e-05,-1.83043e-05,3028046
0.411803,0.0023942,9.77553,0.0208105,0.0112882,0.0216293,-2.95501e-05,-0.000363426,-0.000583483,-1.97343e-05,-3.88317e-05,-1.92082e-05,3029540
0.390255,-0.0263362,9.68933,-0.000737309,-0.0174422,-0.0645618,-1.42945e-05,-0.000368103,-0.000616112,-1.97676e-05,-3.93877e-05,-2.01199e-05,3031060
0.385466,0.0143652,9.72764,-0.00552574,0.0232592,-0.0262547,-1.89573e-05,-0.000363773,-0.000683725,-1.97924e-05,-3.99326e-05,-2.10876e-05,3032549
0.392649,0.0143652,9.74679,0.00165689,0.0232592,-0.00710106,-2.16771e-05,-0.00033107,-0.000707174,-1.98209e-05,-4.04211e-05,-2.20654e-05,3033955
0.428562,-0.0287304,9.75398,0.0375699,-0.0198364,8.2016e-05,1.14303e-05,-0.000328181,-0.000713098,-1.98296e-05,-4.09775e-05,-2.32641e-05,3035643
0.35913,-0.0191536,9.73243,-0.0318619,-0.0102596,-0.0214663,1.56342e-05,-0.000350347,-0.000728847,-1.98096e-05,-4.14772e-05,-2.43261e-05,3037116
0.378284,-0.0167594,9.77074,-0.0127083,-0.00786538,0.0168409,-1.81501e-05,-0.000364086,-0.000732353,-1.98115e-05,-4.20187e-05,-2.54337e-05,3038632
0.361524,0,9.73482,-0.0294677,0.00889403,-0.0190716,-4.90862e-05,-0.000363331,-0.000733989,-1.98609e-05,-4.25523e-05,-2.65093e-05,3040099
0.418985,-0.0167594,9.7851,0.0279931,-0.00786538,0.0312061,-5.01413e-05,-0.000362595,-0.000725307,-1.99319e-05,-4.30717e-05,-2.75534e-05,3041530
